# Time (s),Vertical acceleration (m/s²),Lateral acceleration (m/s²),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Air temperature (°C),Air pressure (kPa),Shenanigans (dBm/m)
5.09,-17.06817,3.042127,0,0,0,0,92.374,117.9743
5.1,-17.04354,3.03433,0,0,0,0,92.353,118.0766
5.11,-17.02243,3.028004,0,0,0,0,92.348,117.7872
5.12,-17.00139,3.021694,0,0,0,0,92.329,117.7477
5.13,-16.98041,3.015401,0,0,0,0,92.318,117.5903
5.14,-16.9595,3.009125,0,0,0,0,92.302,117.5429
5.15,-16.93864,3.002865,0,0,0,0,92.288,117.5098
5.16,-16.9224,2.998544,0,0,0,0,92.273,117.5339
5.17,-16.92408,3.001767,0,0,0,0,92.262,117.4368
5.18,-16.92662,3.005363,0,0,0,0,92.252,117.1857
5.19,-16.92342,3.006541,0,0,0,0,92.24,116.8812
5.2,-16.91272,3.004555,0,0,0,0,92.23,116.442
5.21,-16.8919,2.998285,0,0,0,0,92.214,116.1416
5.22,-16.87115,2.992032,0,0,0,0,92.192,116.2302
5.23,-16.85045,2.985796,0,0,0,0,92.182,116.1548
5.24,-16.82997,2.979643,0,0,0,0,92.172,115.9296
5.25,-16.81315,2.975036,0,0,0,0,92.151,116.0455
5.26,-16.80808,2.975411,0,0,0,0,92.145,115.8229
5.27,-16.79914,2.974143,0,0,0,0,92.131,115.6382
5.28,-16.78825,2.972047,0,0,0,0,92.12,115.3588
5.29,-16.77154,2.967468,0,0,0,0,92.108,115.0371
5.3,-16.75113,2.961307,0,0,0,0,92.096,114.6781
5.31,-16.73078,2.955162,0,0,0,0,92.079,114.5032
5.32,-16.71048,2.949033,0,0,0,0,92.066,114.3244
5.33,-16.69025,2.942921,0,0,0,0,92.058,113.9259
5.34,-16.65884,2.93202,0,0,0,0,92.046,113.5013
5.35,-16.60937,2.913367,0,0,0,0,92.026,113.4015
5.36,-16.56542,2.897052,0,0,0,0,92.015,113.2099
5.37,-16.5225,2.881153,0,0,0,0,91.999,113.1521
5.38,-16.48627,2.868097,0,0,0,0,91.989,112.957
5.39,-16.45017,2.855077,0,0,0,0,91.978,112.6804
5.4,-16.41068,2.840578,0,0,0,0,91.961,112.5906
5.41,-16.37616,2.828194,0,0,0,0,91.95,112.4124
5.42,-16.34234,2.816088,0,0,0,0,91.937,112.2408
5.43,-16.30941,2.804353,0,0,0,0,91.922,112.1629
5.44,-16.28134,2.794689,0,0,0,0,91.91,112.0413
5.45,-16.25576,2.78609,0,0,0,0,91.904,111.62
5.46,-16.21955,2.772879,0,0,0,0,91.883,111.5764
5.47,-16.18996,2.762509,0,0,0,0,91.871,111.4891
5.48,-16.16445,2.753891,0,0,0,0,91.855,111.536
5.49,-16.14605,2.748341,0,0,0,0,91.847,111.3588
5.5,-16.1277,2.742804,0,0,0,0,91.836,111.1072
5.51,-16.10941,2.737281,0,0,0,0,91.82,111.0054
5.52,-16.09116,2.731772,0,0,0,0,91.81,110.7812
5.53,-16.07042,2.725168,0,0,0,0,91.794,110.7062
5.54,-16.05229,2.71969,0,0,0,0,91.788,110.3346
5.55,-16.02597,2.710637,0,0,0,0,91.771,110.1699
5.56,-15.99949,2.701501,0,0,0,0,91.761,109.8918
5.57,-15.96849,2.690379,0,0,0,0,91.752,109.4677
5.58,-15.92698,2.674644,0,0,0,0,91.734,109.3021
5.59,-15.8873,2.659683,0,0,0,0,91.725,108.9836
5.6,-15.84255,2.64248,0,0,0,0,91.709,108.8303
5.61,-15.80048,2.626417,0,0,0,0,91.695,108.7425
5.62,-15.76368,2.612641,0,0,0,0,91.68,108.7588
5.63,-15.73621,2.602936,0,0,0,0,91.669,108.6973
5.64,-15.7138,2.595432,0,0,0,0,91.661,108.4346
5.65,-15.68711,2.586038,0,0,0,0,91.648,108.2055
5.66,-15.65803,2.575575,0,0,0,0,91.63,108.2254
5.67,-15.63771,2.568952,0,0,0,0,91.62,108.1265
5.68,-15.6201,2.563516,0,0,0,0,91.604,108.1799
5.69,-15.60348,2.558503,0,0,0,0,91.597,107.9824
5.7,-15.5869,2.553503,0,0,0,0,91.586,107.7292
5.71,-15.57037,2.548514,0,0,0,0,91.569,107.6865
5.72,-15.55388,2.543538,0,0,0,0,91.55,107.9242
5.73,-15.53912,2.539319,0,0,0,0,91.548,107.6806
5.74,-15.53867,2.541436,0,0,0,0,91.544,107.0835
5.75,-15.52225,2.536471,0,0,0,0,91.523,106.9022
5.76,-15.50586,2.531518,0,0,0,0,91.51,106.7557
5.77,-15.48953,2.526576,0,0,0,0,91.498,106.5987
5.78,-15.47323,2.521646,0,0,0,0,91.488,106.3459
5.79,-15.45698,2.516728,0,0,0,0,91.479,105.9631
5.8,-15.42973,2.506902,0,0,0,0,91.465,105.6795
5.81,-15.39056,2.491739,0,0,0,0,91.448,105.6184
5.82,-15.35735,2.479216,0,0,0,0,91.436,105.545
5.83,-15.32917,2.468915,0,0,0,0,91.425,105.4176
5.84,-15.30316,2.459566,0,0,0,0,91.409,105.4582
5.85,-15.28673,2.454488,0,0,0,0,91.403,105.219
5.86,-15.26628,2.447604,0,0,0,0,91.388,105.115
5.87,-15.24834,2.441833,0,0,0,0,91.38,104.8315
5.88,-15.22452,2.433413,0,0,0,0,91.363,104.7755
5.89,-15.2057,2.427225,0,0,0,0,91.356,104.4944
5.9,-15.18118,2.41846,0,0,0,0,91.334,104.6593
5.91,-15.16587,2.413831,0,0,0,0,91.333,104.3214
5.92,-15.15061,2.409212,0,0,0,0,91.311,104.4353
5.93,-15.13538,2.404603,0,0,0,0,91.3,104.486
5.94,-15.12019,2.400005,0,0,0,0,91.292,104.3486
5.95,-15.1123,2.398694,0,0,0,0,91.275,104.4301
5.96,-15.12236,2.405499,0,0,0,0,91.269,104.2349
5.97,-15.12795,2.410297,0,0,0,0,91.257,104.047
5.98,-15.12965,2.413342,0,0,0,0,91.248,103.7365
5.99,-15.12228,2.412282,0,0,0,0,91.231,103.662
6,-15.11754,2.412412,0,0,0,0,91.221,103.5006
6.01,-15.11121,2.411825,0,0,0,0,91.209,103.3472
6.02,-15.10381,2.410748,0,0,0,0,91.199,103.1151
6.03,-15.09183,2.407587,0,0,0,0,91.187,102.8986
6.04,-15.07662,2.402951,0,0,0,0,91.17,102.9144
6.05,-15.06853,2.401551,0,0,0,0,91.166,102.5792
6.06,-15.05338,2.396926,0,0,0,0,91.148,102.5313
6.07,-15.03893,2.392616,0,0,0,0,91.135,102.5301
6.08,-15.03301,2.392199,0,0,0,0,91.123,102.5286
6.09,-15.03299,2.394484,0,0,0,0,91.118,102.2234
6.1,-15.02424,2.392776,0,0,0,0,91.102,102.1181
6.11,-15.01687,2.391696,0,0,0,0,91.099,101.6326
6.12,-15.0018,2.387081,0,0,0,0,91.079,101.5381
6.13,-14.98677,2.382478,0,0,0,0,91.067,101.4554
6.14,-14.97179,2.377885,0,0,0,0,91.057,101.2974
6.15,-14.95684,2.373303,0,0,0,0,91.041,101.3317
6.16,-14.94193,2.368731,0,0,0,0,91.032,101.2385
6.17,-14.92706,2.364169,0,0,0,0,91.016,101.3329
6.18,-14.92615,2.366044,0,0,0,0,91.013,101.035
6.19,-14.92103,2.365983,0,0,0,0,90.999,100.856
6.2,-14.91348,2.364796,0,0,0,0,90.983,100.8735
6.21,-14.91298,2.366874,0,0,0,0,90.975,100.7242
6.22,-14.91102,2.368277,0,0,0,0,90.962,100.6397
6.23,-14.91079,2.370489,0,0,0,0,90.956,100.3113
6.24,-14.90055,2.368057,0,0,0,0,90.945,99.97756
6.25,-14.88571,2.363483,0,0,0,0,90.931,99.7704
6.26,-14.87093,2.358929,0,0,0,0,90.919,99.59348
6.27,-14.85619,2.354386,0,0,0,0,90.909,99.35837
6.28,-14.84149,2.349852,0,0,0,0,90.893,99.33135
6.29,-14.82406,2.344036,0,0,0,0,90.885,99.1483
6.3,-14.80296,2.336493,0,0,0,0,90.871,99.08348
6.31,-14.78628,2.331008,0,0,0,0,90.864,98.82378
6.32,-14.7643,2.323027,0,0,0,0,90.849,98.73366
6.33,-14.7456,2.316573,0,0,0,0,90.844,98.36555
6.34,-14.71658,2.305261,0,0,0,0,90.828,98.22142
6.35,-14.68891,2.294565,0,0,0,0,90.82,97.93624
6.36,-14.65575,2.281265,0,0,0,0,90.805,97.82676
6.37,-14.626,2.26955,0,0,0,0,90.789,97.92257
6.38,-14.60916,2.263888,0,0,0,0,90.783,97.77247
6.39,-14.59224,2.25818,0,0,0,0,90.77,97.7015
6.4,-14.57834,2.25389,0,0,0,0,90.756,97.74693
6.41,-14.56449,2.24961,0,0,0,0,90.749,97.59534
6.42,-14.55067,2.245339,0,0,0,0,90.738,97.43749
6.43,-14.53688,2.241078,0,0,0,0,90.725,97.36142
6.44,-14.52522,2.237815,0,0,0,0,90.719,97.05696
6.45,-14.51212,2.233866,0,0,0,0,90.702,97.02188
6.46,-14.50415,2.232344,0,0,0,0,90.69,97.01698
6.47,-14.50229,2.23373,0,0,0,0,90.682,96.86655
6.48,-14.49895,2.234409,0,0,0,0,90.672,96.67002
6.49,-14.492,2.233372,0,0,0,0,90.658,96.60582
6.5,-14.48821,2.233843,0,0,0,0,90.648,96.48976
6.51,-14.48476,2.234479,0,0,0,0,90.635,96.45699
6.52,-14.4857,2.237215,0,0,0,0,90.633,96.02342
6.53,-14.47199,2.232949,0,0,0,0,90.622,95.61458
6.54,-14.45832,2.228692,0,0,0,0,90.601,95.66406
6.55,-14.44468,2.224444,0,0,0,0,90.6,95.26578
6.56,-14.42837,2.218908,0,0,0,0,90.581,95.23994
6.57,-14.40606,2.210483,0,0,0,0,90.571,95.16515
6.58,-14.38783,2.203998,0,0,0,0,90.563,94.95939
6.59,-14.36682,2.196168,0,0,0,0,90.55,94.85142
6.6,-14.34812,2.18943,0,0,0,0,90.544,94.52992
6.61,-14.32099,2.178618,0,0,0,0,90.533,94.2309
6.62,-14.28736,2.164645,0,0,0,0,90.513,94.34435
6.63,-14.26814,2.15761,0,0,0,0,90.504,94.35868
6.64,-14.25512,2.153557,0,0,0,0,90.494,94.32574
6.65,-14.24213,2.149514,0,0,0,0,90.487,94.1195
6.66,-14.22917,2.145479,0,0,0,0,90.474,94.01566
6.67,-14.21625,2.141453,0,0,0,0,90.467,93.74577
6.68,-14.20336,2.137435,0,0,0,0,90.454,93.58529
6.69,-14.1905,2.133426,0,0,0,0,90.44,93.56921
6.7,-14.17768,2.129425,0,0,0,0,90.433,93.38199
6.71,-14.16489,2.125433,0,0,0,0,90.419,93.3427
6.72,-14.15213,2.12145,0,0,0,0,90.409,93.26568
6.73,-14.1394,2.117475,0,0,0,0,90.405,92.89422
6.74,-14.12671,2.113508,0,0,0,0,90.385,92.94871
6.75,-14.11405,2.10955,0,0,0,0,90.373,93.04642
6.76,-14.11632,2.112903,0,0,0,0,90.37,92.79334
6.77,-14.11315,2.113594,0,0,0,0,90.353,92.82713
6.78,-14.11778,2.118113,0,0,0,0,90.347,92.64656
6.79,-14.11868,2.120813,0,0,0,0,90.338,92.4004
6.8,-14.11288,2.120222,0,0,0,0,90.326,92.2254
6.81,-14.10458,2.118402,0,0,0,0,90.314,92.11647
6.82,-14.09737,2.117113,0,0,0,0,90.305,91.93852
6.83,-14.08762,2.114571,0,0,0,0,90.299,91.56783
6.84,-14.07496,2.110586,0,0,0,0,90.283,91.45587
6.85,-14.06233,2.106609,0,0,0,0,90.276,91.19116
6.86,-14.04926,2.102407,0,0,0,0,90.262,91.09138
6.87,-14.0267,2.093495,0,0,0,0,90.255,90.8395
6.88,-13.99921,2.082116,0,0,0,0,90.241,90.75327
6.89,-13.97575,2.072711,0,0,0,0,90.236,90.42876
6.9,-13.94373,2.059037,0,0,0,0,90.223,90.23427
6.91,-13.91063,2.044792,0,0,0,0,90.217,89.85617
6.92,-13.86719,2.025366,0,0,0,0,90.202,89.70179
6.93,-13.82569,2.006863,0,0,0,0,90.194,89.44966
6.94,-13.78065,1.986556,0,0,0,0,90.185,89.15239
6.95,-13.73045,1.963628,0,0,0,0,90.172,88.98858
6.96,-13.68246,1.941752,0,0,0,0,90.159,88.9481
6.97,-13.64273,1.923973,0,0,0,0,90.15,88.84754
6.98,-13.60706,1.908189,0,0,0,0,90.137,88.86615
6.99,-13.58158,1.897486,0,0,0,0,90.123,89.03753
7,-13.57063,1.894071,0,0,0,0,90.12,88.8713
7.01,-13.55971,1.890663,0,0,0,0,90.111,88.65656
7.02,-13.5483,1.887004,0,0,0,0,90.1,88.48504
7.03,-13.53197,1.88085,0,0,0,0,90.088,88.39732
7.04,-13.51846,1.876112,0,0,0,0,90.077,88.34374
7.05,-13.50768,1.872742,0,0,0,0,90.072,88.06136
7.06,-13.4921,1.866936,0,0,0,0,90.06,87.87416
7.07,-13.47262,1.85914,0,0,0,0,90.053,87.55802
7.08,-13.44433,1.846865,0,0,0,0,90.041,87.34199
7.09,-13.41332,1.833176,0,0,0,0,90.033,87.04515
7.1,-13.37562,1.816063,0,0,0,0,90.014,87.15306
7.11,-13.35295,1.806556,0,0,0,0,90.007,87.11115
7.12,-13.33604,1.799967,0,0,0,0,90.001,86.88896
7.13,-13.31479,1.791145,0,0,0,0,89.994,86.55391
7.14,-13.28371,1.777287,0,0,0,0,89.974,86.70006
7.15,-13.2692,1.771874,0,0,0,0,89.969,86.6158
7.16,-13.2575,1.767885,0,0,0,0,89.965,86.276
7.17,-13.23483,1.758263,0,0,0,0,89.95,86.19567
7.18,-13.21596,1.750575,0,0,0,0,89.938,86.21948
7.19,-13.20607,1.747479,0,0,0,0,89.926,86.3391
7.2,-13.19625,1.744414,0,0,0,0,89.921,86.23285
7.21,-13.18686,1.741563,0,0,0,0,89.913,86.05455
7.22,-13.18647,1.74334,0,0,0,0,89.903,85.90037
7.23,-13.18386,1.74398,0,0,0,0,89.892,85.81368
7.24,-13.18285,1.74545,0,0,0,0,89.883,85.69992
7.25,-13.18184,1.746924,0,0,0,0,89.875,85.51723
7.26,-13.17712,1.746483,0,0,0,0,89.867,85.272
7.27,-13.16732,1.743406,0,0,0,0,89.85,85.37356
7.28,-13.16687,1.745178,0,0,0,0,89.847,85.16617
7.29,-13.16281,1.745075,0,0,0,0,89.834,85.12417
7.3,-13.16284,1.747103,0,0,0,0,89.828,84.92068
7.31,-13.15791,1.746552,0,0,0,0,89.815,84.88347
7.32,-13.15745,1.748329,0,0,0,0,89.811,84.59597
7.33,-13.14764,1.745235,0,0,0,0,89.801,84.34886
7.34,-13.13786,1.742147,0,0,0,0,89.786,84.36378
7.35,-13.1281,1.739065,0,0,0,0,89.777,84.35047
7.36,-13.12145,1.737603,0,0,0,0,89.775,83.99818
7.37,-13.11172,1.734529,0,0,0,0,89.763,83.78415
7.38,-13.10203,1.731466,0,0,0,0,89.745,83.96643
7.39,-13.09238,1.728419,0,0,0,0,89.743,83.79534
7.4,-13.08276,1.725377,0,0,0,0,89.734,83.61464
7.41,-13.07479,1.723202,0,0,0,0,89.72,83.64973
7.42,-13.07587,1.725797,0,0,0,0,89.71,83.70363
7.43,-13.08595,1.733146,0,0,0,0,89.706,83.50624
7.44,-13.0904,1.737543,0,0,0,0,89.692,83.52694
7.45,-13.10178,1.745614,0,0,0,0,89.688,83.29988
7.46,-13.10578,1.749794,0,0,0,0,89.677,83.16009
7.47,-13.1079,1.752989,0,0,0,0,89.662,83.28002
7.48,-13.12261,1.762879,0,0,0,0,89.661,83.01124
7.49,-13.12718,1.767404,0,0,0,0,89.647,82.96903
7.5,-13.13523,1.773786,0,0,0,0,89.639,82.86629
7.51,-13.14307,1.78008,0,0,0,0,89.637,82.43986
7.52,-13.13309,1.776879,0,0,0,0,89.621,82.34507
7.53,-13.12419,1.774245,0,0,0,0,89.612,82.24158
7.54,-13.11694,1.772488,0,0,0,0,89.607,81.9516
7.55,-13.10702,1.7693,0,0,0,0,89.599,81.62613
7.56,-13.0967,1.765892,0,0,0,0,89.584,81.58273
7.57,-13.07596,1.75688,0,0,0,0,89.574,81.57452
7.58,-13.06295,1.752006,0,0,0,0,89.565,81.55432
7.59,-13.05319,1.748863,0,0,0,0,89.56,81.34419
7.6,-13.04344,1.745726,0,0,0,0,89.549,81.2294
7.61,-13.03372,1.742595,0,0,0,0,89.542,81.02354
7.62,-13.01891,1.736707,0,0,0,0,89.535,80.73503
7.63,-12.99523,1.726011,0,0,0,0,89.526,80.46151
7.64,-12.96461,1.711531,0,0,0,0,89.511,80.47158
7.65,-12.94362,1.702235,0,0,0,0,89.502,80.4733
7.66,-12.93089,1.697403,0,0,0,0,89.498,80.24375
7.67,-12.91257,1.689525,0,0,0,0,89.488,80.0716
7.68,-12.89248,1.68066,0,0,0,0,89.48,79.86341
7.69,-12.8687,1.669767,0,0,0,0,89.47,79.71266
7.7,-12.84487,1.65882,0,0,0,0,89.455,79.83922
7.71,-12.83577,1.655892,0,0,0,0,89.448,79.86175
7.72,-12.82669,1.652969,0,0,0,0,89.441,79.78903
7.73,-12.81764,1.650051,0,0,0,0,89.433,79.67401
7.74,-12.81967,1.653207,0,0,0,0,89.425,79.52091
7.75,-12.81915,1.654965,0,0,0,0,89.416,79.37823
7.76,-12.81681,1.655732,0,0,0,0,89.405,79.33538
7.77,-12.81869,1.65882,0,0,0,0,89.399,79.16053
7.78,-12.8167,1.659789,0,0,0,0,89.39,78.9997
7.79,-12.81201,1.659272,0,0,0,0,89.38,78.8972
7.8,-12.80827,1.659275,0,0,0,0,89.371,78.80412
7.81,-12.80584,1.660003,0,0,0,0,89.359,78.85445
7.82,-12.81297,1.666031,0,0,0,0,89.358,78.54384
7.83,-12.80785,1.665282,0,0,0,0,89.35,78.2167
7.84,-12.79876,1.662325,0,0,0,0,89.339,78.0101
7.85,-12.78968,1.659375,0,0,0,0,89.326,78.0045
7.86,-12.77735,1.654603,0,0,0,0,89.322,77.78048
7.87,-12.75866,1.646282,0,0,0,0,89.308,77.80504
7.88,-12.74962,1.643322,0,0,0,0,89.304,77.60995
7.89,-12.73648,1.638065,0,0,0,0,89.296,77.39328
7.9,-12.71835,1.630005,0,0,0,0,89.289,77.11298
7.91,-12.69168,1.617145,0,0,0,0,89.281,76.82027
7.92,-12.6567,1.59959,0,0,0,0,89.271,76.60699
7.93,-12.61893,1.580432,0,0,0,0,89.257,76.64665
7.94,-12.59358,1.5682,0,0,0,0,89.255,76.38119
7.95,-12.56136,1.552077,0,0,0,0,89.24,76.41909
7.96,-12.54069,1.542415,0,0,0,0,89.231,76.46663
7.97,-12.53134,1.53912,0,0,0,0,89.235,75.94093
7.98,-12.49792,1.522219,0,0,0,0,89.217,75.87656
7.99,-12.4704,1.508612,0,0,0,0,89.208,75.83274
8,-12.44941,1.498671,0,0,0,0,89.202,75.67388
8.01,-12.42745,1.488152,0,0,0,0,89.19,75.67889
8.02,-12.41437,1.482649,0,0,0,0,89.186,75.47614
8.03,-12.39692,1.474647,0,0,0,0,89.175,75.39729
8.04,-12.38286,1.46856,0,0,0,0,89.167,75.2981
8.05,-12.37064,1.463499,0,0,0,0,89.157,75.27045
8.06,-12.36292,1.461002,0,0,0,0,89.151,75.12948
8.07,-12.35523,1.458509,0,0,0,0,89.139,75.15404
8.08,-12.34755,1.456021,0,0,0,0,89.137,74.88267
8.09,-12.33989,1.453537,0,0,0,0,89.124,74.83368
8.1,-12.33225,1.451057,0,0,0,0,89.116,74.7649
8.11,-12.32462,1.448581,0,0,0,0,89.106,74.76823
8.12,-12.3298,1.453465,0,0,0,0,89.099,74.70342
8.13,-12.33762,1.459886,0,0,0,0,89.097,74.35254
8.14,-12.32999,1.457411,0,0,0,0,89.086,74.14365
8.15,-12.32233,1.454913,0,0,0,0,89.069,74.33467
8.16,-12.32351,1.457518,0,0,0,0,89.065,74.30986
8.17,-12.33466,1.465907,0,0,0,0,89.058,74.22185
8.18,-12.34612,1.474502,0,0,0,0,89.048,74.21052
8.19,-12.36266,1.486066,0,0,0,0,89.042,74.09055
8.2,-12.37686,1.496302,0,0,0,0,89.033,74.00592
8.21,-12.39125,1.506677,0,0,0,0,89.03,73.68541
8.22,-12.39127,1.508707,0,0,0,0,89.017,73.59768
8.23,-12.3927,1.51156,0,0,0,0,89.007,73.58958
8.24,-12.40036,1.518067,0,0,0,0,89.003,73.38602
8.25,-12.40144,1.520741,0,0,0,0,88.99,73.40718
8.26,-12.41068,1.528202,0,0,0,0,88.986,73.23152
8.27,-12.41479,1.532673,0,0,0,0,88.982,72.87609
8.28,-12.40669,1.529982,0,0,0,0,88.971,72.67052
8.29,-12.3986,1.527296,0,0,0,0,88.964,72.42422
8.3,-12.38113,1.519069,0,0,0,0,88.955,72.23121
8.31,-12.35396,1.505098,0,0,0,0,88.945,72.13274
8.32,-12.33005,1.49302,0,0,0,0,88.942,71.80814
8.33,-12.29479,1.474192,0,0,0,0,88.925,71.90451
8.34,-12.27586,1.464985,0,0,0,0,88.931,71.35681
8.35,-12.23079,1.440251,0,0,0,0,88.915,71.20564
8.36,-12.18707,1.416248,0,0,0,0,88.908,71.01592
8.37,-12.14245,1.391643,0,0,0,0,88.897,70.97089
8.38,-12.10571,1.371669,0,0,0,0,88.887,71.0143
8.39,-12.08208,1.359459,0,0,0,0,88.877,71.13889
8.4,-12.0751,1.357166,0,0,0,0,88.879,70.80022
8.41,-12.05479,1.34689,0,0,0,0,88.862,70.88883
8.42,-12.0479,1.344624,0,0,0,0,88.856,70.87669
8.43,-12.04102,1.342361,0,0,0,0,88.85,70.77234
8.44,-12.03416,1.340102,0,0,0,0,88.84,70.76304
8.45,-12.03909,1.344933,0,0,0,0,88.836,70.57251
8.46,-12.04027,1.347521,0,0,0,0,88.827,70.44037
8.47,-12.03981,1.349124,0,0,0,0,88.817,70.4072
8.48,-12.04432,1.353729,0,0,0,0,88.813,70.19644
8.49,-12.04169,1.354036,0,0,0,0,88.801,70.1819
8.5,-12.04545,1.358215,0,0,0,0,88.794,70.12373
8.51,-12.05195,1.364066,0,0,0,0,88.791,69.8467
