# Time (s),Vertical acceleration (m/s²),Lateral acceleration (m/s²),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Air temperature (°C),Air pressure (mbar)
6.3,-14.6713,2.35994,0,0,0,0,90.897
6.31,-14.6552,2.35447,0,0,0,0,90.89
6.32,-14.6342,2.34662,0,0,0,0,90.875
6.33,-14.6169,2.34053,0,0,0,0,90.87
6.34,-14.5895,2.32954,0,0,0,0,90.854
6.35,-14.5637,2.31929,0,0,0,0,90.846
6.36,-14.5326,2.30642,0,0,0,0,90.831
6.37,-14.5049,2.29522,0,0,0,0,90.815
6.38,-14.4903,2.29034,0,0,0,0,90.81
6.39,-14.4735,2.28442,0,0,0,0,90.797
6.4,-14.4587,2.27948,0,0,0,0,90.782
6.41,-14.4453,2.27523,0,0,0,0,90.776
6.42,-14.432,2.27099,0,0,0,0,90.765
6.43,-14.4187,2.26676,0,0,0,0,90.751
6.44,-14.4055,2.26254,0,0,0,0,90.746
6.45,-14.3923,2.25833,0,0,0,0,90.728
6.46,-14.3791,2.25413,0,0,0,0,90.716
6.47,-14.366,2.24994,0,0,0,0,90.708
6.48,-14.3602,2.24936,0,0,0,0,90.698
6.49,-14.3533,2.24825,0,0,0,0,90.685
6.5,-14.3481,2.24796,0,0,0,0,90.674
6.51,-14.3441,2.24828,0,0,0,0,90.661
6.52,-14.3452,2.25115,0,0,0,0,90.659
6.53,-14.3321,2.24695,0,0,0,0,90.648
6.54,-14.319,2.24275,0,0,0,0,90.627
6.55,-14.306,2.23857,0,0,0,0,90.626
6.56,-14.293,2.2344,0,0,0,0,90.607
6.57,-14.2744,2.22745,0,0,0,0,90.598
6.58,-14.2566,2.22089,0,0,0,0,90.589
6.59,-14.2366,2.21319,0,0,0,0,90.576
6.6,-14.2193,2.20683,0,0,0,0,90.57
6.61,-14.1939,2.19642,0,0,0,0,90.559
6.62,-14.1623,2.18284,0,0,0,0,90.539
6.63,-14.1451,2.17652,0,0,0,0,90.53
6.64,-14.1326,2.1725,0,0,0,0,90.52
6.65,-14.1201,2.16848,0,0,0,0,90.513
6.66,-14.1076,2.16448,0,0,0,0,90.5
6.67,-14.0952,2.1605,0,0,0,0,90.493
6.68,-14.0829,2.15653,0,0,0,0,90.48
6.69,-14.0705,2.15257,0,0,0,0,90.466
6.7,-14.0582,2.14861,0,0,0,0,90.459
6.71,-14.0459,2.14467,0,0,0,0,90.445
6.72,-14.0386,2.1432,0,0,0,0,90.435
6.73,-14.0356,2.14394,0,0,0,0,90.431
6.74,-14.0233,2.14,0,0,0,0,90.411
6.75,-14.0145,2.13778,0,0,0,0,90.399
6.76,-14.0201,2.14289,0,0,0,0,90.396
6.77,-14.0182,2.14422,0,0,0,0,90.379
6.78,-14.024,2.14944,0,0,0,0,90.373
6.79,-14.0259,2.15267,0,0,0,0,90.364
6.8,-14.0208,2.1524,0,0,0,0,90.352
6.81,-14.0131,2.15075,0,0,0,0,90.34
6.82,-14.0063,2.14955,0,0,0,0,90.331
6.83,-13.9967,2.14697,0,0,0,0,90.325
6.84,-13.9845,2.14299,0,0,0,0,90.308
6.85,-13.9723,2.13903,0,0,0,0,90.302
6.86,-13.9601,2.13507,0,0,0,0,90.288
6.87,-13.9413,2.12773,0,0,0,0,90.281
6.88,-13.9145,2.11624,0,0,0,0,90.267
6.89,-13.8914,2.10659,0,0,0,0,90.262
6.9,-13.8592,2.0923,0,0,0,0,90.249
6.91,-13.8257,2.07725,0,0,0,0,90.242
6.92,-13.7838,2.05783,0,0,0,0,90.228
6.93,-13.7433,2.0391,0,0,0,0,90.22
6.94,-13.6989,2.01833,0,0,0,0,90.211
6.95,-13.6485,1.99438,0,0,0,0,90.198
6.96,-13.5998,1.97131,0,0,0,0,90.185
6.97,-13.5591,1.9523,0,0,0,0,90.176
6.98,-13.5224,1.93536,0,0,0,0,90.163
6.99,-13.4953,1.92334,0,0,0,0,90.149
7,-13.4847,1.91993,0,0,0,0,90.146
7.01,-13.4725,1.9157,0,0,0,0,90.137
7.02,-13.4556,1.90895,0,0,0,0,90.126
7.03,-13.4368,1.90122,0,0,0,0,90.114
7.04,-13.4207,1.89491,0,0,0,0,90.103
7.05,-13.4089,1.89083,0,0,0,0,90.098
7.06,-13.3891,1.8825,0,0,0,0,90.085
7.07,-13.3691,1.87412,0,0,0,0,90.079
7.08,-13.34,1.86084,0,0,0,0,90.067
7.09,-13.3076,1.8459,0,0,0,0,90.058
7.1,-13.2706,1.82844,0,0,0,0,90.04
7.11,-13.248,1.81853,0,0,0,0,90.033
7.12,-13.2305,1.81134,0,0,0,0,90.027
7.13,-13.2082,1.80157,0,0,0,0,90.019
7.14,-13.1776,1.78735,0,0,0,0,89.999
7.15,-13.1633,1.78178,0,0,0,0,89.994
7.16,-13.1516,1.7776,0,0,0,0,89.99
7.17,-13.1288,1.76747,0,0,0,0,89.975
7.18,-13.1096,1.75923,0,0,0,0,89.963
7.19,-13.0991,1.75567,0,0,0,0,89.951
7.2,-13.0897,1.75266,0,0,0,0,89.946
7.21,-13.0804,1.74965,0,0,0,0,89.937
7.22,-13.0792,1.75103,0,0,0,0,89.927
7.23,-13.08,1.75342,0,0,0,0,89.917
7.24,-13.0815,1.75621,0,0,0,0,89.908
7.25,-13.0821,1.75858,0,0,0,0,89.9
7.26,-13.0784,1.75859,0,0,0,0,89.891
7.27,-13.0697,1.75592,0,0,0,0,89.874
7.28,-13.075,1.76081,0,0,0,0,89.872
7.29,-13.0737,1.76213,0,0,0,0,89.858
7.3,-13.0778,1.76636,0,0,0,0,89.852
7.31,-13.078,1.7685,0,0,0,0,89.839
7.32,-13.0835,1.77349,0,0,0,0,89.836
7.33,-13.0776,1.77236,0,0,0,0,89.825
7.34,-13.0681,1.76929,0,0,0,0,89.811
7.35,-13.0611,1.76751,0,0,0,0,89.802
7.36,-13.0605,1.76925,0,0,0,0,89.799
7.37,-13.0511,1.76617,0,0,0,0,89.788
7.38,-13.0416,1.7631,0,0,0,0,89.77
7.39,-13.0322,1.76004,0,0,0,0,89.768
7.4,-13.0229,1.75698,0,0,0,0,89.758
7.41,-13.0135,1.75393,0,0,0,0,89.745
7.42,-13.0122,1.75528,0,0,0,0,89.734
7.43,-13.0218,1.76257,0,0,0,0,89.73
7.44,-13.0268,1.7674,0,0,0,0,89.716
7.45,-13.0396,1.77653,0,0,0,0,89.713
7.46,-13.0432,1.78057,0,0,0,0,89.701
7.47,-13.0456,1.78401,0,0,0,0,89.687
7.48,-13.0589,1.79343,0,0,0,0,89.685
7.49,-13.0632,1.79794,0,0,0,0,89.671
7.5,-13.0718,1.80483,0,0,0,0,89.663
7.51,-13.0809,1.81197,0,0,0,0,89.661
7.52,-13.0721,1.80927,0,0,0,0,89.646
7.53,-13.0631,1.80642,0,0,0,0,89.637
7.54,-13.0534,1.80324,0,0,0,0,89.631
7.55,-13.0438,1.80005,0,0,0,0,89.623
7.56,-13.0313,1.79526,0,0,0,0,89.608
7.57,-13.0104,1.78577,0,0,0,0,89.599
7.58,-12.9951,1.77942,0,0,0,0,89.589
7.59,-12.9857,1.77629,0,0,0,0,89.584
7.6,-12.9746,1.77226,0,0,0,0,89.573
7.61,-12.9636,1.76824,0,0,0,0,89.566
7.62,-12.9487,1.762,0,0,0,0,89.559
7.63,-12.9254,1.75106,0,0,0,0,89.55
7.64,-12.8953,1.73629,0,0,0,0,89.535
7.65,-12.875,1.72699,0,0,0,0,89.526
7.66,-12.863,1.72236,0,0,0,0,89.522
7.67,-12.8455,1.71458,0,0,0,0,89.512
7.68,-12.8259,1.70563,0,0,0,0,89.505
7.69,-12.8,1.69304,0,0,0,0,89.494
7.7,-12.7743,1.6806,0,0,0,0,89.479
7.71,-12.7647,1.67725,0,0,0,0,89.473
7.72,-12.756,1.67435,0,0,0,0,89.465
7.73,-12.7473,1.67146,0,0,0,0,89.457
7.74,-12.7386,1.66857,0,0,0,0,89.449
7.75,-12.7342,1.66815,0,0,0,0,89.44
7.76,-12.7297,1.66767,0,0,0,0,89.429
7.77,-12.7297,1.6697,0,0,0,0,89.423
7.78,-12.7259,1.6696,0,0,0,0,89.414
7.79,-12.7195,1.66802,0,0,0,0,89.404
7.8,-12.7141,1.66705,0,0,0,0,89.395
7.81,-12.7103,1.66692,0,0,0,0,89.383
7.82,-12.7161,1.67236,0,0,0,0,89.382
7.83,-12.7096,1.67069,0,0,0,0,89.374
7.84,-12.7009,1.66778,0,0,0,0,89.363
7.85,-12.6898,1.66347,0,0,0,0,89.35
7.86,-12.675,1.65704,0,0,0,0,89.345
7.87,-12.6573,1.64889,0,0,0,0,89.332
7.88,-12.6488,1.64604,0,0,0,0,89.328
7.89,-12.6356,1.64046,0,0,0,0,89.32
7.9,-12.6168,1.63168,0,0,0,0,89.313
7.91,-12.5894,1.6178,0,0,0,0,89.305
7.92,-12.5533,1.5989,0,0,0,0,89.295
7.93,-12.5142,1.57817,0,0,0,0,89.28
7.94,-12.4897,1.56588,0,0,0,0,89.278
7.95,-12.4601,1.5506,0,0,0,0,89.264
7.96,-12.4412,1.54157,0,0,0,0,89.255
7.97,-12.4327,1.53854,0,0,0,0,89.259
7.98,-12.3993,1.52094,0,0,0,0,89.241
7.99,-12.3709,1.50626,0,0,0,0,89.231
8,-12.351,1.49652,0,0,0,0,89.226
8.01,-12.329,1.4855,0,0,0,0,89.214
8.02,-12.315,1.47914,0,0,0,0,89.209
8.03,-12.2984,1.4713,0,0,0,0,89.199
8.04,-12.2842,1.46481,0,0,0,0,89.19
8.05,-12.2736,1.46045,0,0,0,0,89.18
8.06,-12.2663,1.45803,0,0,0,0,89.174
8.07,-12.259,1.45561,0,0,0,0,89.162
8.08,-12.253,1.4539,0,0,0,0,89.16
8.09,-12.2498,1.4539,0,0,0,0,89.147
8.1,-12.2515,1.4568,0,0,0,0,89.139
8.11,-12.2562,1.46154,0,0,0,0,89.129
8.12,-12.2679,1.47042,0,0,0,0,89.123
8.13,-12.2789,1.47896,0,0,0,0,89.121
8.14,-12.2721,1.47683,0,0,0,0,89.109
8.15,-12.2647,1.47435,0,0,0,0,89.093
8.16,-12.2664,1.47728,0,0,0,0,89.088
8.17,-12.2776,1.48599,0,0,0,0,89.081
8.18,-12.2898,1.4953,0,0,0,0,89.071
8.19,-12.3076,1.50796,0,0,0,0,89.065
8.2,-12.3231,1.51933,0,0,0,0,89.056
8.21,-12.3391,1.53102,0,0,0,0,89.053
8.22,-12.3407,1.53405,0,0,0,0,89.04
8.23,-12.3437,1.53791,0,0,0,0,89.03
8.24,-12.3529,1.54554,0,0,0,0,89.026
8.25,-12.3554,1.54911,0,0,0,0,89.013
8.26,-12.3657,1.55743,0,0,0,0,89.01
8.27,-12.3679,1.56086,0,0,0,0,89.005
8.28,-12.36,1.55817,0,0,0,0,88.994
8.29,-12.3521,1.55547,0,0,0,0,88.987
8.3,-12.33,1.54405,0,0,0,0,88.978
8.31,-12.3015,1.52871,0,0,0,0,88.968
8.32,-12.2761,1.51521,0,0,0,0,88.965
8.33,-12.2392,1.49462,0,0,0,0,88.948
8.34,-12.2184,1.48392,0,0,0,0,88.954
8.35,-12.1715,1.45705,0,0,0,0,88.938
8.36,-12.1257,1.43083,0,0,0,0,88.931
8.37,-12.0789,1.40392,0,0,0,0,88.92
8.38,-12.0398,1.3817,0,0,0,0,88.91
8.39,-12.0137,1.36745,0,0,0,0,88.899
8.4,-12.0071,1.36521,0,0,0,0,88.902
8.41,-11.9863,1.35421,0,0,0,0,88.885
8.42,-11.979,1.35157,0,0,0,0,88.879
8.43,-11.9725,1.34936,0,0,0,0,88.873
8.44,-11.9659,1.34715,0,0,0,0,88.862
8.45,-11.9657,1.34884,0,0,0,0,88.858
8.46,-11.9689,1.35276,0,0,0,0,88.85
8.47,-11.9693,1.35484,0,0,0,0,88.84
8.48,-11.9734,1.35931,0,0,0,0,88.836
8.49,-11.9693,1.35868,0,0,0,0,88.823
8.5,-11.9737,1.36334,0,0,0,0,88.817
8.51,-11.9798,1.36906,0,0,0,0,88.814
8.52,-11.9731,1.36679,0,0,0,0,88.804
8.53,-11.9665,1.36453,0,0,0,0,88.797
8.54,-11.9599,1.36227,0,0,0,0,88.792
8.55,-11.933,1.34716,0,0,0,0,88.782
8.56,-11.8997,1.32798,0,0,0,0,88.772
8.57,-11.8705,1.31134,0,0,0,0,88.766
8.58,-11.8399,1.29378,0,0,0,0,88.759
8.59,-11.8061,1.27412,0,0,0,0,88.744
8.6,-11.7922,1.26707,0,0,0,0,88.741
8.61,-11.781,1.2617,0,0,0,0,88.73
8.62,-11.7749,1.25966,0,0,0,0,88.728
8.63,-11.769,1.25762,0,0,0,0,88.722
8.64,-11.7606,1.25408,0,0,0,0,88.715
8.65,-11.7344,1.23904,0,0,0,0,88.701
8.66,-11.719,1.23095,0,0,0,0,88.695
8.67,-11.7081,1.22569,0,0,0,0,88.692
8.68,-11.6871,1.21396,0,0,0,0,88.682
8.69,-11.6653,1.2016,0,0,0,0,88.672
8.7,-11.6505,1.19381,0,0,0,0,88.665
8.71,-11.6403,1.18894,0,0,0,0,88.659
8.72,-11.6294,1.18357,0,0,0,0,88.653
8.73,-11.6133,1.17487,0,0,0,0,88.642
8.74,-11.6039,1.17046,0,0,0,0,88.634
8.75,-11.5984,1.16861,0,0,0,0,88.629
8.76,-11.593,1.16675,0,0,0,0,88.622
8.77,-11.5875,1.16491,0,0,0,0,88.614
8.78,-11.5821,1.16306,0,0,0,0,88.608
8.79,-11.5737,1.15927,0,0,0,0,88.607
8.8,-11.5432,1.14101,0,0,0,0,88.595
8.81,-11.515,1.12415,0,0,0,0,88.58
8.82,-11.4931,1.1114,0,0,0,0,88.576
8.83,-11.4777,1.10293,0,0,0,0,88.564
8.84,-11.4726,1.10122,0,0,0,0,88.559
8.85,-11.4808,1.10825,0,0,0,0,88.558
8.86,-11.483,1.11137,0,0,0,0,88.552
8.87,-11.4779,1.10964,0,0,0,0,88.547
8.88,-11.4611,1.10014,0,0,0,0,88.53
8.89,-11.4445,1.09074,0,0,0,0,88.528
8.9,-11.424,1.07873,0,0,0,0,88.517
8.91,-11.4123,1.07253,0,0,0,0,88.515
8.92,-11.392,1.06064,0,0,0,0,88.507
8.93,-11.3731,1.04959,0,0,0,0,88.495
8.94,-11.3576,1.0408,0,0,0,0,88.482
8.95,-11.3548,1.0405,0,0,0,0,88.482
8.96,-11.3682,1.05105,0,0,0,0,88.471
8.97,-11.3939,1.06991,0,0,0,0,88.465
8.98,-11.4261,1.09325,0,0,0,0,88.459
8.99,-11.4596,1.1175,0,0,0,0,88.449
9,-11.503,1.14853,0,0,0,0,88.451
9.01,-11.5245,1.16485,0,0,0,0,88.438
9.02,-11.5465,1.18152,0,0,0,0,88.43
9.03,-11.5716,1.20044,0,0,0,0,88.425
9.04,-11.592,1.21612,0,0,0,0,88.413
9.05,-11.6242,1.23993,0,0,0,0,88.414
9.06,-11.6396,1.25234,0,0,0,0,88.402
9.07,-11.6565,1.26579,0,0,0,0,88.398
9.08,-11.6645,1.27327,0,0,0,0,88.389
9.09,-11.6716,1.28008,0,0,0,0,88.378
9.1,-11.6908,1.29526,0,0,0,0,88.373
9.11,-11.7129,1.31243,0,0,0,0,88.369
9.12,-11.7272,1.32435,0,0,0,0,88.364
9.13,-11.7282,1.3271,0,0,0,0,88.356
9.14,-11.7219,1.32485,0,0,0,0,88.35
9.15,-11.7157,1.32262,0,0,0,0,88.338
9.16,-11.7095,1.32038,0,0,0,0,88.338
9.17,-11.6859,1.30607,0,0,0,0,88.334
9.18,-11.6383,1.27507,0,0,0,0,88.324
9.19,-11.5858,1.24054,0,0,0,0,88.309
9.2,-11.5497,1.21736,0,0,0,0,88.308
9.21,-11.5111,1.19233,0,0,0,0,88.301
9.22,-11.4716,1.16658,0,0,0,0,88.291
9.23,-11.4419,1.14764,0,0,0,0,88.286
9.24,-11.4147,1.13044,0,0,0,0,88.277
9.25,-11.3975,1.12011,0,0,0,0,88.273
9.26,-11.3787,1.10869,0,0,0,0,88.266
9.27,-11.3592,1.09675,0,0,0,0,88.261
9.28,-11.3331,1.08004,0,0,0,0,88.252
9.29,-11.3095,1.06515,0,0,0,0,88.245
9.3,-11.2893,1.05249,0,0,0,0,88.239
9.31,-11.2688,1.03967,0,0,0,0,88.23
9.32,-11.257,1.03301,0,0,0,0,88.219
9.33,-11.2554,1.03353,0,0,0,0,88.22
9.34,-11.2579,1.03696,0,0,0,0,88.21
9.35,-11.2649,1.04363,0,0,0,0,88.205
9.36,-11.2685,1.04794,0,0,0,0,88.2
9.37,-11.2638,1.0463,0,0,0,0,88.19
9.38,-11.2626,1.04716,0,0,0,0,88.181
9.39,-11.2753,1.05797,0,0,0,0,88.172
9.4,-11.3075,1.08291,0,0,0,0,88.169
9.41,-11.3413,1.10902,0,0,0,0,88.168
9.42,-11.3552,1.1209,0,0,0,0,88.158
9.43,-11.3649,1.12982,0,0,0,0,88.154
9.44,-11.3613,1.12907,0,0,0,0,88.15
9.45,-11.3503,1.12297,0,0,0,0,88.137
9.46,-11.3329,1.11213,0,0,0,0,88.134
9.47,-11.3082,1.09598,0,0,0,0,88.131
9.48,-11.2761,1.07446,0,0,0,0,88.115
9.49,-11.251,1.05787,0,0,0,0,88.109
9.5,-11.2409,1.05224,0,0,0,0,88.105
9.51,-11.2343,1.04919,0,0,0,0,88.1
9.52,-11.2254,1.04439,0,0,0,0,88.09
9.53,-11.2207,1.04274,0,0,0,0,88.084
9.54,-11.2233,1.04636,0,0,0,0,88.073
9.55,-11.2542,1.071,0,0,0,0,88.068
9.56,-11.298,1.10517,0,0,0,0,88.067
9.57,-11.3322,1.13236,0,0,0,0,88.066
9.58,-11.339,1.13933,0,0,0,0,88.052
9.59,-11.3498,1.14931,0,0,0,0,88.054
9.6,-11.3446,1.14743,0,0,0,0,88.041
9.61,-11.3315,1.13963,0,0,0,0,88.032
9.62,-11.3264,1.13777,0,0,0,0,88.031
9.63,-11.3127,1.12945,0,0,0,0,88.019
9.64,-11.3077,1.1276,0,0,0,0,88.023
9.65,-11.2791,1.10808,0,0,0,0,88.008
9.66,-11.2571,1.09344,0,0,0,0,88.003
9.67,-11.2373,1.08048,0,0,0,0,87.997
9.68,-11.2187,1.06827,0,0,0,0,87.987
9.69,-11.214,1.06656,0,0,0,0,87.987
9.7,-11.1994,1.05738,0,0,0,0,87.978
9.71,-11.1857,1.04883,0,0,0,0,87.979
9.72,-11.1567,1.02866,0,0,0,0,87.963
9.73,-11.1319,1.01153,0,0,0,0,87.96
9.74,-11.108,0.995095,0,0,0,0,87.95
9.75,-11.0984,0.989516,0,0,0,0,87.945
9.76,-11.0941,0.987961,0,0,0,0,87.941
9.77,-11.0898,0.986409,0,0,0,0,87.934
9.78,-11.0855,0.984859,0,0,0,0,87.926
9.79,-11.0865,0.987383,0,0,0,0,87.924
9.8,-11.0847,0.987725,0,0,0,0,87.925
9.81,-11.0728,0.980293,0,0,0,0,87.909
9.82,-11.0511,0.96529,0,0,0,0,87.904
9.83,-11.031,0.951421,0,0,0,0,87.893
9.84,-11.0269,0.949951,0,0,0,0,87.896
9.85,-11.0087,0.93753,0,0,0,0,87.884
9.86,-10.9979,0.930762,0,0,0,0,87.877
9.87,-10.9939,0.929331,0,0,0,0,87.87
9.88,-10.9988,0.934831,0,0,0,0,87.871
9.89,-10.9954,0.933872,0,0,0,0,87.863
9.9,-10.9914,0.932432,0,0,0,0,87.85
9.91,-10.9979,0.939242,0,0,0,0,87.855
9.92,-10.9939,0.93779,0,0,0,0,87.842
9.93,-10.9899,0.936339,0,0,0,0,87.836
9.94,-10.9859,0.934891,0,0,0,0,87.83
9.95,-10.9858,0.936515,0,0,0,0,87.827
9.96,-10.9836,0.936479,0,0,0,0,87.818
9.97,-10.987,0.94092,0,0,0,0,87.816
9.98,-10.983,0.939459,0,0,0,0,87.811
9.99,-10.9711,0.931714,0,0,0,0,87.804
10,-10.9531,0.919046,0,0,0,0,87.799
10.01,-10.9366,0.907489,0,0,0,0,87.792
10.02,-10.9213,0.896929,0,0,0,0,87.787
10.03,-10.9071,0.887198,0,0,0,0,87.774
10.04,-10.8939,0.878193,0,0,0,0,87.772
10.05,-10.8816,0.869935,0,0,0,0,87.767
10.06,-10.8702,0.86235,0,0,0,0,87.766
10.07,-10.8596,0.855374,0,0,0,0,87.751
10.08,-10.8497,0.848947,0,0,0,0,87.75
10.09,-10.8404,0.843016,0,0,0,0,87.743
10.1,-10.8317,0.837535,0,0,0,0,87.739
10.11,-10.8235,0.832409,0,0,0,0,87.735
10.12,-10.8157,0.827626,0,0,0,0,87.73
10.13,-10.8084,0.823184,0,0,0,0,87.719
10.14,-10.8014,0.819048,0,0,0,0,87.714
10.15,-10.7948,0.815191,0,0,0,0,87.707
10.16,-10.7886,0.811587,0,0,0,0,87.707
10.17,-10.7826,0.808211,0,0,0,0,87.698
10.18,-10.7769,0.805042,0,0,0,0,87.69
10.19,-10.7714,0.802062,0,0,0,0,87.693
10.2,-10.7662,0.799252,0,0,0,0,87.681
10.21,-10.7611,0.796596,0,0,0,0,87.676
10.22,-10.7562,0.794081,0,0,0,0,87.668
10.23,-10.7515,0.791693,0,0,0,0,87.663
10.24,-10.747,0.789421,0,0,0,0,87.661
10.25,-10.7425,0.787253,0,0,0,0,87.65
10.26,-10.7382,0.785181,0,0,0,0,87.652
10.27,-10.7341,0.783196,0,0,0,0,87.644
10.28,-10.73,0.781289,0,0,0,0,87.635
10.29,-10.726,0.779454,0,0,0,0,87.631
10.3,-10.7221,0.777684,0,0,0,0,87.624
10.31,-10.7182,0.775973,0,0,0,0,87.624
10.32,-10.7145,0.774316,0,0,0,0,87.617
10.33,-10.7108,0.772708,0,0,0,0,87.607
10.34,-10.7072,0.771144,0,0,0,0,87.603
10.35,-10.7036,0.769625,0,0,0,0,87.602
10.36,-10.7001,0.768151,0,0,0,0,87.592
10.37,-10.6966,0.766711,0,0,0,0,87.587
10.38,-10.6932,0.765301,0,0,0,0,87.581
10.39,-10.6898,0.76392,0,0,0,0,87.573
10.4,-10.6864,0.762564,0,0,0,0,87.57
10.41,-10.6831,0.761231,0,0,0,0,87.571
10.42,-10.6798,0.75992,0,0,0,0,87.556
10.43,-10.6766,0.758628,0,0,0,0,87.558
10.44,-10.6733,0.757354,0,0,0,0,87.553
10.45,-10.6701,0.756097,0,0,0,0,87.54
10.46,-10.6669,0.754854,0,0,0,0,87.542
10.47,-10.6638,0.753625,0,0,0,0,87.531
10.48,-10.6606,0.752409,0,0,0,0,87.531
10.49,-10.6575,0.751204,0,0,0,0,87.521
10.5,-10.6544,0.75001,0,0,0,0,87.52
10.51,-10.6513,0.748826,0,0,0,0,87.515
10.52,-10.6482,0.747651,0,0,0,0,87.509
10.53,-10.6451,0.746484,0,0,0,0,87.498
10.54,-10.6421,0.745325,0,0,0,0,87.493
10.55,-10.6391,0.744227,0,0,0,0,87.496
10.56,-10.6361,0.743131,0,0,0,0,87.486
10.57,-10.6332,0.742036,0,0,0,0,87.474
10.58,-10.65,0.758668,0,0,0,0,87.474
10.59,-10.6737,0.781546,0,0,0,0,87.471
10.6,-10.6913,0.799058,0,0,0,0,87.462
10.61,-10.72,0.826612,0,0,0,0,87.465
10.62,-10.7231,0.831089,0,0,0,0,87.456
10.63,-10.7208,0.830813,0,0,0,0,87.45
10.64,-10.7177,0.829759,0,0,0,0,87.445
10.65,-10.7144,0.828492,0,0,0,0,87.436
10.66,-10.7244,0.839411,0,0,0,0,87.436
10.67,-10.7263,0.842992,0,0,0,0,87.428
10.68,-10.7331,0.850987,0,0,0,0,87.426
10.69,-10.7302,0.850187,0,0,0,0,87.423
10.7,-10.7225,0.844915,0,0,0,0,87.411
10.71,-10.7183,0.842828,0,0,0,0,87.411
10.72,-10.7052,0.832625,0,0,0,0,87.403
10.73,-10.6981,0.827841,0,0,0,0,87.398
10.74,-10.6948,0.826572,0,0,0,0,87.398
10.75,-10.6822,0.816681,0,0,0,0,87.393
10.76,-10.6697,0.806821,0,0,0,0,87.385
10.77,-10.6581,0.797808,0,0,0,0,87.377
10.78,-10.6473,0.789429,0,0,0,0,87.371
10.79,-10.6378,0.782281,0,0,0,0,87.368
10.8,-10.6345,0.780893,0,0,0,0,87.365
10.81,-10.6273,0.775792,0,0,0,0,87.364
10.82,-10.6183,0.769095,0,0,0,0,87.358
