# Spaceport America 25 MPH Case (Up to date)
12.095,8201.82,473.801,-1.318,506.691,1.329,2349.888,179.578,0.165
12.145,8225.457,471.681,-1.318,504.616,1.327,2358.86,179.317,0.161
12.195,8248.988,469.564,-1.314,502.545,1.324,2367.819,179.056,0.164
12.245,8272.413,467.442,-1.326,500.477,1.332,2376.766,178.816,0.132
12.295,8295.732,465.305,-1.329,498.411,1.334,2385.702,178.617,0.119
12.345,8318.944,463.167,-1.329,496.348,1.334,2394.628,178.431,0.114
12.395,8342.048,461.031,-1.327,494.289,1.331,2403.545,178.249,0.113
12.445,8365.047,458.9,-1.323,492.236,1.328,2412.453,178.066,0.115
12.495,8387.938,456.768,-1.328,490.187,1.331,2421.352,177.895,0.097
12.545,8410.723,454.619,-1.343,488.142,1.344,2430.243,177.774,0.054
12.595,8433.4,452.465,-1.332,486.102,1.334,2439.129,177.681,0.068
12.645,8455.97,450.345,-1.303,484.073,1.309,2448.01,177.529,0.123
12.695,8478.435,448.259,-1.292,482.056,1.299,2456.881,177.317,0.137
12.745,8500.797,446.207,-1.259,480.048,1.275,2465.741,177.046,0.203
12.795,8523.057,444.185,-1.26,478.049,1.274,2474.585,176.722,0.19
12.845,8545.215,442.159,-1.259,476.056,1.272,2483.413,176.422,0.183
12.895,8567.273,440.14,-1.251,474.069,1.266,2492.227,176.119,0.195
12.945,8589.229,438.133,-1.246,472.087,1.262,2501.025,175.801,0.198
12.995,8611.086,436.127,-1.248,470.11,1.262,2509.807,175.491,0.186
13.045,8632.842,434.114,-1.255,468.138,1.266,2518.575,175.209,0.164
13.095,8654.497,432.092,-1.258,466.168,1.267,2527.329,174.955,0.153
13.145,8676.051,430.059,-1.271,464.202,1.277,2536.071,174.737,0.117
13.195,8697.503,428.009,-1.275,462.238,1.279,2544.803,174.562,0.104
13.245,8718.852,425.961,-1.271,460.278,1.275,2553.527,174.392,0.108
13.295,8740.099,423.916,-1.272,458.322,1.276,2562.242,174.224,0.101
13.345,8761.243,421.868,-1.274,456.37,1.277,2570.95,174.071,0.09
13.395,8782.286,419.819,-1.273,454.422,1.276,2579.65,173.93,0.086
13.445,8803.225,417.772,-1.271,452.48,1.274,2588.343,173.795,0.084
13.495,8824.063,415.74,-1.255,450.545,1.26,2597.029,173.641,0.11
13.545,8844.8,413.733,-1.241,448.617,1.248,2605.706,173.444,0.132
13.595,8865.437,411.743,-1.233,446.697,1.242,2614.373,173.222,0.142
13.645,8885.974,409.763,-1.228,444.782,1.237,2623.028,172.988,0.148
13.695,8906.413,407.785,-1.232,442.872,1.239,2631.672,172.763,0.131
13.745,8926.753,405.809,-1.225,440.968,1.233,2640.305,172.546,0.14
13.795,8946.994,403.847,-1.213,439.069,1.224,2648.926,172.305,0.159
13.845,8967.138,401.901,-1.207,437.176,1.219,2657.535,172.042,0.167
13.895,8987.184,399.958,-1.209,435.287,1.219,2666.13,171.78,0.157
13.945,9007.133,398.005,-1.22,433.402,1.227,2674.713,171.549,0.129
13.995,9026.985,396.04,-1.222,431.519,1.228,2683.286,171.35,0.12
14.045,9046.737,394.066,-1.233,429.64,1.237,2691.849,171.18,0.091
14.095,9066.391,392.074,-1.242,427.763,1.244,2700.404,171.052,0.069
14.145,9085.944,390.067,-1.253,425.888,1.254,2708.955,170.965,0.04
14.195,9105.397,388.05,-1.252,424.018,1.252,2717.501,170.905,0.037
14.245,9124.75,386.058,-1.223,422.156,1.226,2726.044,170.806,0.09
14.295,9144.004,384.102,-1.21,420.302,1.215,2734.581,170.643,0.109
14.345,9163.16,382.165,-1.199,418.455,1.205,2743.108,170.453,0.127
14.395,9182.221,380.249,-1.184,416.614,1.194,2751.625,170.229,0.151
14.445,9201.186,378.36,-1.165,414.779,1.18,2760.13,169.958,0.186
14.495,9220.057,376.494,-1.155,412.949,1.173,2768.621,169.644,0.202
14.545,9238.835,374.642,-1.149,411.123,1.168,2777.094,169.311,0.21
14.595,9257.521,372.781,-1.166,409.301,1.178,2785.552,169.002,0.17
14.645,9276.113,370.908,-1.16,407.482,1.174,2793.995,168.725,0.178
14.695,9294.612,369.033,-1.172,405.665,1.182,2802.425,168.458,0.151
14.745,9313.016,367.135,-1.187,403.849,1.193,2810.842,168.242,0.119
14.795,9331.325,365.217,-1.197,402.033,1.201,2819.25,168.068,0.098
14.845,9349.538,363.276,-1.217,400.217,1.219,2827.65,167.941,0.059
14.895,9367.652,361.313,-1.221,398.4,1.222,2836.044,167.856,0.051
14.945,9385.669,359.346,-1.224,396.585,1.225,2844.435,167.78,0.044
14.995,9403.587,357.366,-1.237,394.771,1.237,2852.823,167.73,0.018
15.045,9421.405,355.377,-1.235,392.959,1.235,2861.209,167.703,0.018
15.095,9439.125,353.399,-1.223,391.154,1.223,2869.593,167.662,0.035
15.145,9456.745,351.444,-1.208,389.357,1.209,2877.974,167.589,0.056
15.195,9474.269,349.507,-1.201,387.569,1.203,2886.351,167.494,0.061
15.245,9491.696,347.586,-1.186,385.788,1.189,2894.723,167.38,0.081
15.295,9509.028,345.695,-1.165,384.016,1.171,2903.089,167.223,0.114
15.345,9526.266,343.831,-1.154,382.253,1.161,2911.445,167.025,0.129
15.395,9543.412,341.981,-1.147,380.495,1.155,2919.791,166.811,0.135
15.445,9560.465,340.144,-1.136,378.744,1.146,2928.126,166.58,0.152
15.495,9577.426,338.325,-1.127,376.998,1.139,2936.449,166.325,0.163
15.545,9594.297,336.514,-1.125,375.257,1.137,2944.758,166.061,0.164
15.595,9611.078,334.711,-1.116,373.52,1.13,2953.054,165.787,0.176
15.645,9627.768,332.906,-1.129,371.786,1.139,2961.337,165.524,0.148
15.695,9644.368,331.093,-1.124,370.056,1.134,2969.607,165.284,0.155
15.745,9660.878,329.285,-1.126,368.329,1.135,2977.865,165.039,0.148
15.795,9677.297,327.473,-1.127,366.605,1.136,2986.111,164.805,0.142
15.845,9693.625,325.656,-1.132,364.883,1.14,2994.346,164.584,0.131
15.895,9709.862,323.822,-1.148,363.162,1.152,3002.57,164.396,0.102
15.945,9726.007,321.975,-1.148,361.442,1.152,3010.786,164.234,0.102
15.995,9742.059,320.12,-1.158,359.723,1.161,3018.994,164.085,0.082
16.045,9758.019,318.247,-1.17,358.005,1.171,3027.195,163.969,0.063
16.095,9773.884,316.352,-1.187,356.285,1.187,3035.391,163.891,0.034
16.145,9789.654,314.438,-1.191,354.565,1.191,3043.585,163.845,0.026
16.195,9805.327,312.516,-1.198,352.847,1.198,3051.776,163.813,0.013
16.245,9820.905,310.585,-1.2,351.131,1.201,3059.966,163.799,0.007
16.295,9836.386,308.655,-1.198,349.421,1.198,3068.156,163.789,0.007
16.345,9851.771,306.74,-1.182,347.718,1.182,3076.345,163.763,0.027
16.395,9867.06,304.849,-1.17,346.025,1.17,3084.532,163.709,0.041
16.445,9882.256,302.977,-1.157,344.341,1.158,3092.716,163.632,0.055
16.495,9897.359,301.132,-1.137,342.666,1.14,3100.895,163.522,0.082
16.545,9912.37,299.314,-1.125,341,1.129,3109.067,163.379,0.095
16.595,9927.29,297.521,-1.102,339.342,1.11,3117.232,163.2,0.129
16.645,9942.122,295.767,-1.079,337.691,1.092,3125.386,162.964,0.165
16.695,9956.867,294.038,-1.073,336.045,1.086,3133.528,162.691,0.171
16.745,9971.526,292.311,-1.074,334.404,1.087,3141.655,162.419,0.166
16.795,9986.098,290.577,-1.083,332.766,1.093,3149.77,162.168,0.145
16.845,1e4,288.838,-1.077,331.133,1.088,3157.872,161.93,0.153
16.895,1.001e4,287.11,-1.072,329.503,1.084,3165.963,161.679,0.159
16.945,1.003e4,285.38,-1.079,327.876,1.088,3174.04,161.433,0.145
16.995,1.004e4,283.638,-1.088,326.252,1.095,3182.106,161.214,0.127
17.045,1.006e4,281.882,-1.095,324.631,1.101,3190.162,161.021,0.114
17.095,1.007e4,280.115,-1.102,323.012,1.107,3198.209,160.849,0.101
17.145,1.009e4,278.335,-1.11,321.394,1.113,3206.247,160.697,0.088
17.195,1.01e4,276.538,-1.125,319.778,1.127,3214.279,160.575,0.063
17.245,1.011e4,274.719,-1.137,318.161,1.137,3222.305,160.488,0.046
17.295,1.013e4,272.889,-1.137,316.547,1.138,3230.328,160.416,0.045
17.345,1.014e4,271.053,-1.145,314.934,1.146,3238.347,160.354,0.032
17.395,1.015e4,269.205,-1.152,313.323,1.152,3246.364,160.311,0.022
17.445,1.017e4,267.341,-1.167,311.713,1.167,3254.379,160.294,8.33e-4
17.495,1.018e4,265.468,-1.16,310.107,1.16,3262.393,160.292,0.007
17.545,1.019e4,263.607,-1.153,308.508,1.153,3270.408,160.277,0.013
17.595,1.021e4,261.759,-1.144,306.916,1.144,3278.421,160.25,0.021
17.645,1.022e4,259.935,-1.122,305.333,1.123,3286.432,160.194,0.048
17.695,1.023e4,258.133,-1.12,303.759,1.121,3294.44,160.115,0.048
17.745,1.025e4,256.345,-1.103,302.192,1.105,3302.444,160.023,0.068
17.795,1.026e4,254.589,-1.079,300.633,1.084,3310.442,159.889,0.099
17.845,1.027e4,252.861,-1.07,299.081,1.076,3318.432,159.72,0.109
17.895,1.028e4,251.159,-1.045,297.535,1.055,3326.413,159.519,0.144
17.945,1.03e4,249.489,-1.032,295.993,1.045,3334.383,159.272,0.161
17.995,1.031e4,247.828,-1.034,294.456,1.045,3342.34,159.015,0.156
18.045,1.032e4,246.16,-1.041,292.923,1.05,3350.285,158.774,0.143
18.095,1.033e4,244.488,-1.038,291.394,1.048,3358.218,158.544,0.144
18.145,1.035e4,242.817,-1.04,289.868,1.049,3366.139,158.315,0.139
18.195,1.036e4,241.133,-1.054,288.346,1.06,3374.05,158.108,0.117
18.245,1.037e4,239.422,-1.074,286.826,1.077,3381.951,157.945,0.086
18.295,1.038e4,237.693,-1.073,285.31,1.077,3389.844,157.808,0.086
18.345,1.039e4,235.967,-1.073,283.796,1.077,3397.731,157.67,0.086
18.395,1.041e4,234.241,-1.072,282.285,1.076,3405.611,157.531,0.087
18.445,1.042e4,232.506,-1.085,280.777,1.087,3413.485,157.405,0.069
18.495,1.043e4,230.742,-1.109,279.269,1.109,3421.353,157.319,0.038
18.545,1.044e4,228.956,-1.11,277.762,1.11,3429.217,157.261,0.037
18.595,1.045e4,227.167,-1.115,276.259,1.116,3437.079,157.207,0.03
18.645,1.046e4,225.359,-1.133,274.757,1.133,3444.938,157.177,0.008
18.695,1.047e4,223.54,-1.127,273.257,1.127,3452.797,157.161,0.014
18.745,1.049e4,221.725,-1.129,271.764,1.129,3460.654,157.141,0.01
18.795,1.05e4,219.911,-1.126,270.275,1.126,3468.511,157.124,0.012
18.845,1.051e4,218.105,-1.119,268.794,1.119,3476.367,157.101,0.018
18.895,1.052e4,216.32,-1.099,267.321,1.1,3484.221,157.056,0.039
18.945,1.053e4,214.559,-1.091,265.858,1.092,3492.072,156.986,0.046
18.995,1.054e4,212.809,-1.084,264.401,1.085,3499.919,156.908,0.052
19.045,1.055e4,211.073,-1.075,262.952,1.076,3507.762,156.818,0.06
19.095,1.056e4,209.359,-1.056,261.511,1.059,3515.601,156.706,0.081
19.145,1.057e4,207.669,-1.048,260.077,1.051,3523.432,156.568,0.088
19.195,1.058e4,205.995,-1.033,258.648,1.038,3531.257,156.413,0.105
19.245,1.059e4,204.328,-1.042,257.226,1.046,3539.074,156.254,0.091
19.295,1.06e4,202.655,-1.037,255.809,1.041,3546.883,156.106,0.094
19.345,1.061e4,200.995,-1.026,254.397,1.032,3554.684,155.945,0.106
19.395,1.062e4,199.354,-1.014,252.991,1.021,3562.477,155.764,0.12
19.445,1.063e4,197.72,-1.018,251.589,1.025,3570.26,155.576,0.112
19.495,1.064e4,196.083,-1.016,250.192,1.022,3578.035,155.394,0.114
19.545,1.065e4,194.443,-1.024,248.8,1.029,3585.8,155.219,0.102
19.595,1.066e4,192.79,-1.032,247.412,1.036,3593.557,155.064,0.092
19.645,1.067e4,191.124,-1.039,246.029,1.043,3601.306,154.925,0.081
19.695,1.068e4,189.448,-1.044,244.65,1.047,3609.05,154.8,0.075
19.745,1.069e4,187.758,-1.058,243.275,1.059,3616.787,154.692,0.058
19.795,1.07e4,186.054,-1.06,241.904,1.062,3624.519,154.602,0.055
19.845,1.071e4,184.343,-1.067,240.538,1.068,3632.247,154.519,0.047
19.895,1.072e4,182.623,-1.072,239.176,1.072,3639.971,154.448,0.042
19.945,1.073e4,180.899,-1.071,237.819,1.072,3647.692,154.381,0.042
19.995,1.074e4,179.165,-1.086,236.467,1.086,3655.409,154.326,0.026
20.045,1.074e4,177.418,-1.085,235.119,1.086,3663.125,154.285,0.026
20.095,1.075e4,175.672,-1.085,233.777,1.085,3670.838,154.243,0.026
20.145,1.076e4,173.932,-1.079,232.442,1.08,3678.549,154.199,0.03
20.195,1.077e4,172.198,-1.076,231.114,1.076,3686.258,154.148,0.033
20.245,1.078e4,170.473,-1.069,229.793,1.069,3693.964,154.091,0.039
20.295,1.079e4,168.754,-1.069,228.48,1.07,3701.667,154.03,0.036
20.345,1.08e4,167.037,-1.064,227.174,1.065,3709.367,153.969,0.04
20.395,1.08e4,165.332,-1.055,225.876,1.057,3717.063,153.899,0.047
20.445,1.081e4,163.644,-1.043,224.585,1.045,3724.756,153.815,0.058
20.495,1.082e4,161.969,-1.04,223.302,1.042,3732.445,153.72,0.06
20.545,1.083e4,160.307,-1.026,222.026,1.028,3740.128,153.614,0.073
20.595,1.084e4,158.658,-1.026,220.758,1.028,3747.806,153.498,0.071
20.645,1.084e4,157.012,-1.019,219.496,1.022,3755.478,153.381,0.076
20.695,1.085e4,155.375,-1.016,218.241,1.019,3763.144,153.257,0.077
20.745,1.086e4,153.743,-1.013,216.993,1.016,3770.804,153.131,0.08
20.795,1.087e4,152.119,-1.007,215.752,1.01,3778.457,152.998,0.085
20.845,1.088e4,150.505,-1,214.516,1.004,3786.103,152.858,0.09
20.895,1.088e4,148.895,-1.002,213.287,1.006,3793.743,152.715,0.087
20.945,1.089e4,147.28,-1.005,212.065,1.008,3801.375,152.579,0.083
20.995,1.09e4,145.665,-1.003,210.849,1.006,3809,152.444,0.084
21.045,1.091e4,144.044,-1.013,209.64,1.016,3816.619,152.316,0.074
21.095,1.091e4,142.41,-1.018,208.437,1.02,3824.232,152.202,0.069
21.145,1.092e4,140.763,-1.031,207.241,1.032,3831.84,152.1,0.057
21.195,1.093e4,139.107,-1.026,206.051,1.028,3839.442,152.007,0.061
21.245,1.093e4,137.459,-1.023,204.868,1.025,3847.04,151.907,0.063
21.295,1.094e4,135.805,-1.034,203.691,1.035,3854.633,151.813,0.054
21.345,1.095e4,134.137,-1.038,202.521,1.039,3862.222,151.73,0.05
21.395,1.095e4,132.465,-1.04,201.358,1.042,3869.806,151.651,0.048
21.445,1.096e4,130.79,-1.043,200.202,1.044,3877.387,151.574,0.047
21.495,1.097e4,129.106,-1.051,199.052,1.052,3884.964,151.504,0.04
21.545,1.097e4,127.408,-1.06,197.91,1.061,3892.537,151.445,0.033
21.595,1.098e4,125.7,-1.062,196.776,1.063,3900.108,151.394,0.031
21.645,1.099e4,123.994,-1.059,195.65,1.059,3907.677,151.342,0.034
21.695,1.099e4,122.281,-1.071,194.532,1.071,3915.243,151.294,0.024
21.745,1.1e4,120.555,-1.074,193.423,1.074,3922.807,151.258,0.022
21.795,1.1e4,118.834,-1.065,192.324,1.066,3930.368,151.218,0.028
21.845,1.101e4,117.125,-1.06,191.235,1.06,3937.928,151.171,0.031
21.895,1.102e4,115.428,-1.049,190.158,1.05,3945.485,151.117,0.037
21.945,1.102e4,113.749,-1.039,189.09,1.04,3953.04,151.051,0.044
21.995,1.103e4,112.079,-1.038,188.034,1.039,3960.59,150.98,0.043
22.045,1.103e4,110.414,-1.031,186.988,1.032,3968.138,150.908,0.047
22.095,1.104e4,108.754,-1.033,185.953,1.034,3975.681,150.834,0.044
22.145,1.104e4,107.095,-1.029,184.929,1.03,3983.221,150.763,0.045
22.195,1.105e4,105.435,-1.035,183.916,1.036,3990.758,150.694,0.039
22.245,1.105e4,103.771,-1.032,182.915,1.033,3998.291,150.63,0.04
22.295,1.106e4,102.119,-1.022,181.926,1.023,4005.82,150.561,0.046
22.345,1.106e4,100.477,-1.02,180.947,1.021,4013.347,150.487,0.046
22.395,1.107e4,98.841,-1.013,179.979,1.015,4020.869,150.41,0.05
22.445,1.107e4,97.21,-1.014,179.023,1.015,4028.388,150.332,0.047
22.495,1.108e4,95.587,-1.003,178.079,1.004,4035.902,150.25,0.054
22.545,1.108e4,93.975,-1.002,177.145,1.003,4043.413,150.163,0.054
22.595,1.109e4,92.37,-0.993,176.221,0.995,4050.918,150.072,0.059
22.645,1.109e4,90.781,-0.983,175.308,0.985,4058.42,149.973,0.065
22.695,1.11e4,89.2,-0.983,174.406,0.985,4065.916,149.869,0.064
22.745,1.11e4,87.623,-0.977,173.514,0.979,4073.406,149.764,0.067
22.795,1.111e4,86.053,-0.976,172.632,0.979,4080.892,149.656,0.067
22.845,1.111e4,84.482,-0.976,171.762,0.979,4088.372,149.549,0.066
22.895,1.111e4,82.911,-0.977,170.903,0.979,4095.847,149.445,0.064
22.945,1.112e4,81.343,-0.971,170.055,0.974,4103.317,149.339,0.068
22.995,1.112e4,79.773,-0.983,169.218,0.984,4110.781,149.235,0.06
23.045,1.113e4,78.189,-0.986,168.395,0.988,4118.24,149.142,0.057
23.095,1.113e4,76.6,-0.989,167.583,0.991,4125.695,149.052,0.055
23.145,1.113e4,75.008,-0.991,166.783,0.992,4133.145,148.964,0.054
23.195,1.114e4,73.415,-0.989,165.994,0.991,4140.591,148.877,0.055
23.245,1.114e4,71.819,-0.995,165.217,0.997,4148.033,148.791,0.051
23.295,1.115e4,70.213,-1.002,164.453,1.003,4155.471,148.711,0.048
23.345,1.115e4,68.598,-1.006,163.702,1.007,4162.904,148.636,0.046
23.395,1.115e4,66.974,-1.013,162.964,1.014,4170.334,148.566,0.042
23.445,1.116e4,65.341,-1.016,162.239,1.017,4177.761,148.499,0.041
23.495,1.116e4,63.706,-1.017,161.527,1.018,4185.184,148.434,0.041
23.545,1.116e4,62.067,-1.022,160.828,1.023,4192.604,148.369,0.039
23.595,1.116e4,60.418,-1.028,160.143,1.028,4200.021,148.308,0.037
23.645,1.117e4,58.764,-1.028,159.471,1.029,4207.435,148.249,0.037
23.695,1.117e4,57.109,-1.03,158.813,1.031,4214.846,148.19,0.037
23.745,1.117e4,55.447,-1.036,158.17,1.037,4222.254,148.133,0.034
23.795,1.118e4,53.776,-1.041,157.543,1.042,4229.66,148.081,0.031
23.845,1.118e4,52.103,-1.038,156.931,1.039,4237.062,148.029,0.034
23.895,1.118e4,50.431,-1.04,156.333,1.041,4244.462,147.976,0.032
23.945,1.118e4,48.759,-1.039,155.752,1.039,4251.86,147.923,0.033
23.995,1.119e4,47.088,-1.039,155.186,1.039,4259.255,147.87,0.033
24.045,1.119e4,45.421,-1.034,154.637,1.035,4266.647,147.816,0.035
24.095,1.119e4,43.759,-1.031,154.103,1.032,4274.036,147.76,0.035
24.145,1.119e4,42.101,-1.03,153.587,1.031,4281.423,147.704,0.035
24.195,1.119e4,40.448,-1.025,153.087,1.026,4288.807,147.646,0.037
24.245,1.12e4,38.803,-1.02,152.602,1.021,4296.187,147.587,0.038
24.295,1.12e4,37.165,-1.016,152.134,1.016,4303.565,147.525,0.039
24.345,1.12e4,35.536,-1.01,151.682,1.011,4310.94,147.461,0.041
24.395,1.12e4,33.913,-1.008,151.246,1.009,4318.311,147.395,0.04
24.445,1.12e4,32.295,-1.003,150.828,1.004,4325.679,147.33,0.041
24.495,1.121e4,30.684,-1,150.426,1.001,4333.044,147.263,0.041
24.545,1.121e4,29.078,-0.996,150.041,0.997,4340.406,147.196,0.042
24.595,1.121e4,27.481,-0.989,149.671,0.99,4347.764,147.127,0.045
24.645,1.121e4,25.891,-0.987,149.317,0.988,4355.118,147.055,0.044
24.695,1.121e4,24.306,-0.984,148.98,0.985,4362.469,146.984,0.044
24.745,1.121e4,22.726,-0.979,148.659,0.981,4369.817,146.911,0.046
24.795,1.121e4,21.154,-0.975,148.352,0.976,4377.16,146.836,0.047
24.845,1.121e4,19.588,-0.972,148.06,0.973,4384.5,146.759,0.048
24.895,1.122e4,18.026,-0.971,147.785,0.972,4391.836,146.681,0.048
24.945,1.122e4,16.463,-0.973,147.527,0.974,4399.168,146.605,0.046
24.995,1.122e4,14.896,-0.975,147.287,0.976,4406.497,146.532,0.044
25.045,1.122e4,13.328,-0.974,147.066,0.975,4413.822,146.461,0.045
25.095,1.122e4,11.76,-0.975,146.86,0.976,4421.143,146.389,0.045
25.145,1.122e4,10.191,-0.976,146.671,0.977,4428.46,146.317,0.045
25.195,1.122e4,8.619,-0.98,146.501,0.981,4435.774,146.247,0.042
25.245,1.122e4,7.041,-0.982,146.35,0.983,4443.085,146.181,0.041
25.295,1.122e4,5.459,-0.984,146.217,0.985,4450.393,146.115,0.041
25.345,1.122e4,3.874,-0.986,146.102,0.987,4457.697,146.05,0.04
25.395,1.122e4,2.286,-0.988,146.004,0.989,4464.998,145.986,0.04
25.445,1.122e4,0.695,-0.991,145.924,0.991,4472.295,145.922,0.04
# Event APOGEE occurred at t=25.495 seconds
25.495,1.122e4,-0.901,-0.993,145.861,0.994,4479.59,145.858,0.039
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=25.496 seconds
25.545,1.122e4,-2.499,-0.995,145.817,0.996,4486.881,145.796,0.038
25.546,1.122e4,-2.529,-0.919,182.534,5.821,4487.027,145.611,5.748
25.553,1.122e4,-2.735,-0.918,181.203,5.806,4488.038,144.325,5.733
25.562,1.122e4,-2.994,-0.913,179.604,5.726,4489.304,142.72,5.653
25.576,1.122e4,-3.409,-0.905,177.643,5.663,4491.321,140.155,5.59
25.591,1.122e4,-3.83,-0.893,176.03,5.564,4493.352,137.572,5.492
25.606,1.122e4,-4.26,-0.881,174.392,5.466,4495.421,134.935,5.394
25.62,1.122e4,-4.647,-0.869,172.846,5.354,4497.271,132.584,5.283
25.632,1.122e4,-4.977,-0.859,171.255,5.236,4498.84,130.603,5.165
25.644,1.122e4,-5.316,-0.851,169.576,5.138,4500.445,128.585,5.067
25.657,1.122e4,-5.662,-0.842,167.883,5.04,4502.077,126.54,4.969
25.669,1.122e4,-6.005,-0.834,166.186,4.938,4503.679,124.541,4.867
25.682,1.122e4,-6.345,-0.826,164.469,4.836,4505.26,122.579,4.765
25.696,1.122e4,-6.693,-0.818,162.728,4.738,4506.871,120.59,4.667
25.709,1.122e4,-7.051,-0.81,160.969,4.64,4508.51,118.574,4.569
25.723,1.122e4,-7.416,-0.802,159.193,4.542,4510.175,116.538,4.471
