# Spaceport America 25 MPH Case (Up to date)
25.738,1.122e4,-7.791,-0.794,157.399,4.444,4511.868,114.476,4.372
25.753,1.122e4,-8.175,-0.786,155.586,4.346,4513.593,112.385,4.274
25.768,1.122e4,-8.556,-0.778,153.763,4.245,4515.286,110.343,4.173
25.782,1.122e4,-8.9,-0.771,151.908,4.134,4516.804,108.531,4.061
25.797,1.122e4,-9.256,-0.765,150.032,4.037,4518.357,106.691,3.963
25.812,1.122e4,-9.621,-0.759,148.136,3.939,4519.939,104.83,3.865
25.826,1.122e4,-9.955,-0.753,146.186,3.83,4521.373,103.164,3.755
25.839,1.122e4,-10.289,-0.748,144.232,3.729,4522.796,101.53,3.654
25.854,1.122e4,-10.634,-0.743,142.263,3.632,4524.248,99.88,3.556
25.868,1.122e4,-10.971,-0.738,140.245,3.53,4525.654,98.305,3.452
25.881,1.122e4,-11.275,-0.734,138.128,3.419,4526.909,96.923,3.34
25.894,1.122e4,-11.589,-0.731,136.074,3.323,4528.195,95.53,3.241
25.908,1.122e4,-11.913,-0.728,133.989,3.226,4529.507,94.13,3.143
25.926,1.122e4,-12.329,-0.724,131.949,3.148,4531.173,92.369,3.064
25.948,1.122e4,-12.849,-0.718,129.818,3.069,4533.229,90.207,2.984
25.972,1.122e4,-13.386,-0.711,127.666,2.972,4535.323,88.025,2.886
25.993,1.122e4,-13.861,-0.704,125.422,2.86,4537.149,86.155,2.772
26.015,1.122e4,-14.353,-0.699,123.194,2.764,4539.014,84.272,2.674
26.03,1.122e4,-14.705,-0.697,120.46,2.626,4540.324,82.996,2.532
26.045,1.122e4,-15.025,-0.696,117.946,2.518,4541.503,81.882,2.42
26.06,1.122e4,-15.36,-0.696,115.562,2.425,4542.718,80.766,2.323
26.083,1.122e4,-15.872,-0.694,113.403,2.361,4544.555,79.098,2.256
26.115,1.121e4,-16.589,-0.688,111.036,2.29,4547.077,76.824,2.184
26.158,1.121e4,-17.53,-0.68,108.526,2.215,4550.318,73.907,2.108
26.221,1.121e4,-18.888,-0.667,105.679,2.146,4554.865,69.753,2.04
26.283,1.121e4,-20.169,-0.65,103.356,2.042,4559.02,65.939,1.936
26.328,1.121e4,-21.101,-0.639,100.81,1.909,4561.949,63.316,1.798
26.383,1.121e4,-22.209,-0.631,98.19,1.827,4565.325,60.304,1.714
26.666,1.12e4,-27.785,-0.611,87.408,1.819,4580.205,44.682,1.713
26.73,1.12e4,-28.973,-0.577,85.824,1.388,4582.981,42.083,1.263
26.863,1.12e4,-31.396,-0.566,82.515,1.34,4588.237,36.88,1.215
27.164,1.119e4,-36.56,-0.533,77.649,1.298,4597.622,25.397,1.184
27.25,1.118e4,-38.012,-0.531,72.884,0.979,4599.685,23.146,0.823
27.482,1.117e4,-41.881,-0.518,70.407,0.943,4604.375,17.266,0.788
27.766,1.116e4,-46.284,-0.481,69.134,0.86,4608.355,10.75,0.713
27.997,1.115e4,-49.642,-0.452,67.532,0.744,4610.33,6.365,0.591
28.316,1.113e4,-53.978,-0.422,67.072,0.672,4611.503,0.995,0.523
28.751,1.111e4,-59.145,-0.368,68.16,0.598,4610.495,5.622,0.472
29.216,1.108e4,-63.596,-0.298,69.628,0.504,4606.471,11.703,0.407
29.716,1.105e4,-67.316,-0.231,71.098,0.412,4599.246,17.198,0.342
30.216,1.101e4,-69.758,-0.152,73.013,0.371,4589.284,22.651,0.339
30.716,1.098e4,-71.559,-0.112,73.71,0.303,4576.826,27.18,0.282
31.216,1.094e4,-72.876,-0.082,74.214,0.24,4562.329,30.81,0.226
31.716,1.091e4,-73.844,-0.06,74.543,0.175,4546.261,33.461,0.165
32.104,1.088e4,-74.443,-0.048,74.477,0.059,4533.185,33.886,0.034
32.604,1.084e4,-74.937,-0.031,75.008,0.061,4516.028,34.742,0.053
33.104,1.08e4,-75.211,-0.017,75.265,0.05,4498.469,35.493,0.047
33.604,1.076e4,-75.361,-0.009,75.384,0.032,4480.599,35.988,0.031
34.104,1.073e4,-75.429,-0.004,75.448,0.028,4462.492,36.44,0.028
34.604,1.069e4,-75.455,-0.002,75.455,0.004,4444.289,36.373,0.004
35.104,1.065e4,-75.45,3.078e-4,75.451,0.007,4426.075,36.485,0.007
35.604,1.061e4,-75.413,0.002,75.455,0.043,4408.003,35.8,0.043
36.104,1.058e4,-75.38,0.002,75.402,0.03,4389.982,36.284,0.03
36.604,1.054e4,-75.33,0.003,75.385,0.048,4371.646,37.06,0.048
37.104,1.05e4,-75.299,0.002,75.302,0.011,4353.071,37.239,0.011
37.604,1.046e4,-75.261,0.002,75.269,0.019,4334.527,36.938,0.019
38.104,1.043e4,-75.192,0.004,75.278,0.062,4316.305,35.949,0.061
38.604,1.039e4,-75.158,0.002,75.174,0.027,4298.437,35.522,0.027
39.104,1.035e4,-75.111,0.003,75.15,0.041,4280.841,34.862,0.041
39.604,1.031e4,-75.043,0.004,75.146,0.067,4263.68,33.783,0.067
40.104,1.027e4,-74.96,0.005,75.135,0.088,4247.14,32.376,0.087
40.604,1.024e4,-74.952,4.691e-4,74.957,0.015,4231.011,32.141,0.015
41.104,1.02e4,-74.93,0.001,74.933,0.012,4214.893,32.332,0.012
41.604,1.016e4,-74.876,0.003,74.941,0.053,4198.515,33.178,0.053
42.104,1.013e4,-74.774,0.006,74.99,0.097,4181.536,34.738,0.097
42.604,1.009e4,-74.771,1.762e-4,74.773,0.009,4164.133,34.877,0.009
43.104,1.005e4,-74.748,0.001,74.756,0.019,4146.771,34.569,0.019
43.604,1.001e4,-74.702,0.003,74.75,0.046,4129.672,33.829,0.046
44.104,9975.572,-74.67,0.002,74.675,0.015,4112.698,34.068,0.015
44.604,9938.247,-74.63,0.003,74.641,0.022,4095.576,34.42,0.022
45.104,9900.956,-74.534,0.006,74.697,0.085,4078.027,35.777,0.084
45.604,9863.697,-74.503,0.002,74.54,0.04,4059.977,36.423,0.04
46.104,9826.453,-74.474,0.002,74.487,0.023,4041.672,36.798,0.023
46.604,9789.248,-74.347,0.008,74.618,0.109,4022.834,38.554,0.109
47.079,9753.938,-74.35,-1.857e-4,74.35,0.002,4004.517,38.585,0.002
47.579,9716.768,-74.331,0.001,74.337,0.015,3985.286,38.337,0.015
48.079,9679.621,-74.255,0.005,74.391,0.078,3966.43,37.087,0.078
48.579,9642.509,-74.196,0.004,74.321,0.074,3948.185,35.89,0.074
49.079,9605.416,-74.174,0.001,74.21,0.04,3930.403,35.241,0.04
49.579,9568.336,-74.145,0.002,74.173,0.036,3912.925,34.667,0.036
50.079,9531.271,-74.118,0.002,74.121,0.014,3895.646,34.45,0.013
50.579,9494.229,-74.051,0.004,74.144,0.064,3878.165,35.474,0.064
51.079,9457.211,-74.02,0.002,74.04,0.031,3860.551,34.983,0.031
51.579,9420.212,-73.978,0.003,74.011,0.038,3842.908,35.59,0.038
52.036,9386.399,-73.91,0.005,74.037,0.074,3826.881,34.505,0.074
52.536,9349.45,-73.889,0.001,73.895,0.017,3809.696,34.237,0.017
53.036,9312.518,-73.836,0.003,73.901,0.054,3792.795,33.368,0.054
53.536,9275.61,-73.796,0.002,73.837,0.043,3776.282,32.683,0.043
54.036,9238.721,-73.762,0.002,73.782,0.03,3760.062,32.198,0.03
54.468,9206.904,-73.681,0.006,73.869,0.088,3745.902,33.418,0.088
54.968,9170.071,-73.652,0.002,73.699,0.046,3729.01,34.15,0.045
55.468,9133.251,-73.63,0.001,73.638,0.019,3711.858,34.459,0.019
55.968,9096.452,-73.565,0.004,73.666,0.067,3694.361,35.53,0.067
56.468,9059.676,-73.54,0.002,73.558,0.029,3676.712,35.066,0.029
56.968,9022.914,-73.509,0.002,73.52,0.022,3659.268,34.708,0.022
57.468,8986.177,-73.436,0.005,73.55,0.071,3641.629,35.851,0.071
57.968,8949.464,-73.417,0.001,73.417,0.003,3623.714,35.809,0.003
58.468,8912.765,-73.38,0.002,73.4,0.03,3605.688,36.294,0.03
58.968,8876.088,-73.33,0.003,73.379,0.046,3587.355,37.038,0.046
59.468,8839.455,-73.202,0.008,73.477,0.112,3568.388,38.831,0.111
59.901,8807.741,-73.209,-4.972e-4,73.21,0.006,3551.583,38.748,0.006
60.401,8771.14,-73.197,7.13e-4,73.199,0.008,3532.175,38.884,0.008
60.901,8734.552,-73.155,0.003,73.206,0.048,3512.927,38.108,0.048
61.401,8697.981,-73.128,0.002,73.135,0.019,3493.95,37.803,0.019
61.901,8661.427,-73.088,0.003,73.114,0.035,3475.188,37.245,0.035
62.401,8624.891,-73.056,0.002,73.056,0.002,3456.563,37.255,6.41e-4
62.901,8588.374,-73.012,0.003,73.035,0.032,3437.808,37.762,0.032
63.401,8551.883,-72.954,0.004,73.017,0.053,3418.714,38.614,0.053
63.901,8515.414,-72.922,0.002,72.934,0.023,3399.5,38.243,0.023
64.401,8478.971,-72.848,0.005,72.964,0.073,3380.671,37.072,0.073
64.901,8442.556,-72.81,0.002,72.866,0.051,3362.339,36.259,0.051
65.401,8406.157,-72.787,0.001,72.799,0.023,3344.303,35.885,0.023
65.685,8385.512,-72.663,0.014,73.324,0.157,3333.913,37.309,0.156
66.124,8353.659,-72.619,0.003,72.814,0.091,3317.273,38.59,0.091
66.511,8325.526,-72.629,-8.493e-4,72.644,0.025,3302.383,38.284,0.025
67.011,8289.212,-72.626,2.254e-4,72.633,0.017,3283.171,38.564,0.017
67.511,8252.915,-72.562,0.004,72.686,0.075,3263.588,39.767,0.075
67.974,8219.328,-72.544,0.001,72.572,0.035,3245.301,39.24,0.035
68.436,8185.837,-72.493,0.003,72.596,0.067,3226.949,40.234,0.067
68.922,8150.565,-72.472,0.001,72.491,0.03,3207.484,39.766,0.03
69.422,8114.335,-72.447,0.002,72.451,0.013,3187.549,39.975,0.013
69.922,8078.12,-72.415,0.002,72.415,0.004,3167.573,39.928,0.003
70.422,8041.926,-72.362,0.003,72.407,0.046,3147.793,39.189,0.046
70.922,8005.755,-72.32,0.003,72.348,0.036,3128.056,39.76,0.035
71.422,7969.605,-72.279,0.003,72.303,0.033,3108.044,40.287,0.033
71.922,7933.474,-72.246,0.002,72.246,0.002,3087.905,40.271,9.818e-4
72.422,7897.371,-72.167,0.005,72.282,0.073,3068.064,39.094,0.073
72.922,7861.293,-72.146,0.001,72.149,0.012,3048.47,39.28,0.012
73.422,7825.229,-72.109,0.002,72.128,0.03,3028.95,38.799,0.03
73.922,7789.215,-71.948,0.01,72.298,0.129,3010.067,36.733,0.128
74.389,7755.658,-71.965,-0.001,71.974,0.02,2993.006,36.437,0.02
74.889,7719.678,-71.953,7.484e-4,71.976,0.033,2974.921,35.903,0.033
75.389,7683.706,-71.936,0.001,71.938,0.009,2956.934,36.046,0.009
75.889,7647.751,-71.886,0.003,71.947,0.054,2939.127,35.181,0.054
76.389,7611.817,-71.849,0.002,71.886,0.041,2921.371,35.846,0.041
76.889,7575.903,-71.807,0.003,71.851,0.045,2903.267,36.569,0.045
77.389,7540.008,-71.776,0.002,71.793,0.028,2884.87,37.019,0.028
77.889,7504.127,-71.746,0.002,71.747,0.004,2866.347,37.073,0.003
78.389,7468.266,-71.698,0.003,71.736,0.043,2847.981,36.389,0.043
78.889,7432.428,-71.656,0.003,71.685,0.037,2829.935,35.796,0.037
79.389,7396.608,-71.622,0.002,71.632,0.021,2812.121,35.459,0.021
79.889,7360.808,-71.579,0.003,71.605,0.035,2794.253,36.014,0.035
80.389,7325.028,-71.538,0.003,71.563,0.034,2776.111,36.554,0.034
80.889,7289.267,-71.506,0.002,71.507,0.007,2757.808,36.658,0.006
81.389,7253.529,-71.449,0.004,71.507,0.052,2739.271,37.491,0.052
81.889,7217.815,-71.408,0.003,71.444,0.041,2720.691,36.827,0.041
82.389,7182.119,-71.374,0.002,71.391,0.029,2702.393,36.368,0.029
82.889,7146.454,-71.288,0.005,71.438,0.085,2684.549,35.009,0.084
83.389,7110.814,-71.273,9.027e-4,71.288,0.027,2667.153,34.574,0.027
83.889,7075.183,-71.25,0.001,71.258,0.02,2649.945,34.259,0.02
84.389,7039.576,-71.177,0.005,71.298,0.076,2633.121,33.039,0.076
84.79,7011.031,-71.15,0.002,71.214,0.051,2619.736,33.7,0.051
85.29,6975.468,-71.103,0.003,71.191,0.064,2602.627,34.734,0.064
85.79,6939.937,-71.021,0.005,71.21,0.094,2584.881,36.25,0.094
86.161,6913.612,-71.016,3.838e-4,71.062,0.043,2571.54,35.734,0.043
86.661,6878.106,-71.007,5.812e-4,71.026,0.029,2553.554,36.208,0.029
87.161,6842.606,-70.991,0.001,70.993,0.011,2535.494,36.034,0.011
87.661,6807.122,-70.946,0.003,70.996,0.048,2517.283,36.809,0.048
88.161,6771.656,-70.92,0.002,70.929,0.02,2498.797,37.135,0.02
88.661,6736.206,-70.88,0.002,70.906,0.035,2480.09,37.692,0.035
89.051,6708.54,-70.8,0.006,71.017,0.096,2465.605,36.488,0.096
89.551,6673.166,-70.699,0.006,70.943,0.109,2447.797,34.746,0.108
90.051,6637.813,-70.712,-8.227e-4,70.728,0.028,2430.534,34.303,0.028
90.421,6611.692,-70.637,0.006,70.933,0.11,2417.614,35.614,0.11
90.921,6576.376,-70.627,6.09e-4,70.693,0.056,2399.583,36.511,0.056
91.421,6541.063,-70.628,-9.152e-5,70.628,4.579e-4,2381.329,36.504,4.487e-4
91.921,6505.753,-70.61,0.001,70.613,0.012,2363.127,36.305,0.012
92.421,6470.459,-70.567,0.003,70.607,0.043,2344.801,36.996,0.043
92.921,6435.182,-70.541,0.002,70.541,0.005,2326.323,36.919,0.005
93.421,6399.92,-70.506,0.002,70.512,0.017,2307.796,37.186,0.017
93.921,6364.683,-70.441,0.004,70.519,0.061,2288.96,38.161,0.061
94.378,6332.485,-70.401,0.003,70.457,0.051,2271.683,37.412,0.051
94.878,6297.291,-70.374,0.002,70.387,0.024,2252.879,37.802,0.024
95.378,6262.119,-70.311,0.004,70.405,0.068,2234.25,36.716,0.067
95.878,6226.978,-70.255,0.003,70.357,0.071,2216.175,35.582,0.071
96.378,6191.853,-70.246,5.511e-4,70.246,0.002,2198.375,35.62,0.002
96.878,6156.736,-70.222,0.001,70.224,0.01,2180.605,35.461,0.01
97.29,6127.835,-70.113,0.008,70.409,0.114,2165.688,36.967,0.114
97.544,6110.027,-70.105,9.822e-4,70.177,0.052,2156.353,36.545,0.052
98.044,6074.981,-70.08,0.002,70.145,0.056,2138.305,35.644,0.056
98.544,6039.944,-70.07,6.338e-4,70.08,0.022,2120.396,35.993,0.022
99.044,6004.914,-70.049,0.001,70.053,0.013,2102.348,36.2,0.013
99.544,5969.9,-70.007,0.003,70.044,0.042,2084.418,35.518,0.042
100.044,5934.904,-69.98,0.002,69.982,0.011,2066.704,35.339,0.011
100.544,5899.923,-69.943,0.002,69.957,0.026,2049.139,34.919,0.026
101.044,5864.974,-69.853,0.006,70.003,0.086,2032.025,33.54,0.086
101.544,5830.051,-69.839,8.805e-4,69.854,0.028,2015.366,33.093,0.028
102.044,5795.143,-69.794,0.003,69.859,0.056,1998.596,33.989,0.056
102.544,5760.25,-69.777,0.001,69.78,0.013,1981.652,33.786,0.013
103.044,5725.377,-69.713,0.004,69.812,0.069,1964.481,34.899,0.069
103.544,5690.527,-69.69,0.001,69.714,0.034,1946.893,35.45,0.034
104.044,5655.694,-69.642,0.003,69.712,0.059,1929.405,34.504,0.059
104.544,5620.878,-69.623,0.001,69.631,0.019,1912.079,34.802,0.019
105.044,5586.072,-69.599,0.002,69.599,0.003,1894.686,34.77,0.002
105.544,5551.281,-69.565,0.002,69.573,0.02,1877.223,35.082,0.019
106.044,5516.507,-69.533,0.002,69.533,0.002,1859.681,35.085,1.876e-4
106.544,5481.749,-69.496,0.002,69.503,0.019,1842.214,34.787,0.019
107.044,5447.012,-69.455,0.003,69.471,0.028,1824.707,35.239,0.028
107.544,5412.303,-69.382,0.005,69.484,0.071,1807.373,34.096,0.071
108.044,5377.616,-69.366,0.001,69.366,0.006,1790.302,34.189,0.006
108.544,5342.959,-69.261,0.007,69.463,0.1,1772.807,35.792,0.1
109.044,5308.348,-69.183,0.005,69.396,0.102,1754.5,37.435,0.102
109.544,5273.757,-69.182,1.003e-4,69.249,0.057,1735.554,38.353,0.057
110.044,5239.164,-69.19,-5.073e-4,69.191,0.007,1716.349,38.465,0.007
110.544,5204.577,-69.159,0.002,69.206,0.049,1697.312,37.684,0.049
111.044,5170.007,-69.122,0.002,69.178,0.053,1678.682,36.836,0.053
111.544,5135.456,-69.083,0.002,69.146,0.056,1660.491,35.93,0.056
112.044,5100.921,-69.057,0.002,69.087,0.039,1642.681,35.306,0.039
112.519,5068.135,-69.003,0.004,69.102,0.069,1625.664,36.354,0.069
112.938,5039.174,-68.979,0.002,69.027,0.047,1610.537,35.721,0.047
113.237,5018.621,-68.925,0.006,69.164,0.097,1599.751,36.649,0.097
113.737,4984.177,-68.852,0.005,69.036,0.095,1581.044,38.18,0.095
114.042,4963.175,-68.836,0.002,68.966,0.072,1569.504,37.474,0.072
114.542,4928.754,-68.845,-5.526e-4,68.854,0.02,1550.849,37.145,0.02
115.042,4894.338,-68.82,0.002,68.86,0.045,1532.458,36.422,0.045
115.542,4859.946,-68.751,0.004,68.886,0.083,1514.578,35.095,0.082
116.042,4825.572,-68.744,3.841e-4,68.759,0.027,1497.139,34.661,0.027
116.542,4791.211,-68.7,0.003,68.773,0.06,1479.568,35.622,0.06
117.042,4756.867,-68.674,0.002,68.71,0.042,1461.589,36.296,0.042
117.542,4722.54,-68.634,0.002,68.691,0.053,1443.229,37.146,0.053
118.042,4688.234,-68.591,0.003,68.658,0.058,1424.424,38.073,0.058
118.542,4653.942,-68.577,8.696e-4,68.578,0.008,1405.357,38.195,0.008
119.042,4619.666,-68.526,0.003,68.592,0.058,1386.491,37.27,0.057
119.542,4585.409,-68.503,0.001,68.517,0.027,1367.749,37.696,0.026
120.042,4551.164,-68.477,0.002,68.48,0.013,1348.952,37.492,0.013
120.542,4516.937,-68.431,0.003,68.473,0.046,1330.021,38.231,0.046
121.021,4484.128,-68.379,0.003,68.453,0.06,1311.908,37.299,0.06
121.521,4449.944,-68.359,0.001,68.366,0.02,1293.338,36.984,0.02
122.021,4415.775,-68.318,0.003,68.358,0.045,1275.027,36.259,0.045
122.521,4381.628,-68.27,0.003,68.332,0.056,1256.674,37.153,0.056
123.021,4347.502,-68.234,0.002,68.281,0.048,1237.904,37.93,0.048
123.521,4313.389,-68.216,0.001,68.217,0.007,1218.966,37.82,0.007
124.021,4279.288,-68.19,0.002,68.19,0.005,1200.039,37.89,0.004
124.521,4245.213,-68.109,0.005,68.233,0.08,1181.415,36.607,0.08
125.021,4211.165,-68.082,0.002,68.124,0.046,1163.298,35.862,0.046
125.453,4181.815,-68.035,0.003,68.147,0.072,1147.617,36.86,0.072
125.795,4158.541,-68.013,0.002,68.089,0.057,1135.112,36.237,0.057
126.295,4124.561,-67.909,0.006,68.148,0.111,1117.439,34.456,0.111
126.795,4090.602,-67.926,-0.001,67.947,0.033,1100.345,33.922,0.033
127.295,4056.648,-67.89,0.002,67.979,0.067,1083.116,34.997,0.067
127.795,4022.722,-67.815,0.005,68.002,0.098,1065.225,36.564,0.097
128.115,4000.965,-67.808,6.588e-4,67.899,0.061,1053.596,35.93,0.061
128.615,3967.06,-67.813,-3.219e-4,67.83,0.029,1035.75,35.456,0.029
129.115,3933.155,-67.806,4.477e-4,67.807,0.004,1018.004,35.527,0.004
129.615,3899.27,-67.731,0.005,67.866,0.083,999.908,36.856,0.083
129.922,3878.496,-67.696,0.004,67.867,0.084,988.728,36.031,0.084
130.168,3861.863,-67.691,6.499e-4,67.742,0.044,979.832,36.376,0.044
130.668,3828.033,-67.632,0.004,67.776,0.085,961.301,37.75,0.085
131.168,3794.216,-67.634,-1.708e-4,67.655,0.032,942.299,38.257,0.032
131.668,3760.402,-67.62,9.195e-4,67.639,0.031,923.046,38.756,0.031
132.168,3726.598,-67.597,0.001,67.613,0.028,903.556,39.204,0.028
132.668,3692.806,-67.572,0.002,67.579,0.018,883.884,39.486,0.017
133.168,3659.027,-67.542,0.002,67.551,0.022,864.228,39.137,0.022
133.668,3625.269,-67.494,0.003,67.541,0.05,844.86,38.338,0.05
134.168,3591.528,-67.47,0.001,67.474,0.014,825.745,38.121,0.013
134.668,3557.799,-67.443,0.002,67.444,0.008,806.714,38.004,0.007
135.168,3524.095,-67.376,0.004,67.465,0.068,787.986,36.909,0.068
135.668,3490.449,-67.209,0.01,67.579,0.14,770.092,34.664,0.14
136.137,3458.938,-67.247,-0.003,67.266,0.032,753.956,34.189,0.032
136.637,3425.311,-67.26,-8.197e-4,67.262,0.011,736.818,34.367,0.011
137.137,3391.684,-67.25,6.069e-4,67.251,0.008,719.603,34.491,0.008
137.637,3358.068,-67.214,0.002,67.248,0.042,702.528,33.812,0.042
138.137,3324.467,-67.191,0.001,67.195,0.015,685.563,34.048,0.015
138.637,3290.878,-67.163,0.002,67.163,0.006,668.516,34.14,0.006
139.137,3257.317,-67.084,0.005,67.198,0.077,651.139,35.371,0.077
139.637,3223.777,-67.073,6.741e-4,67.074,0.001,633.45,35.384,8.052e-4
140.137,3190.253,-67.024,0.003,67.089,0.057,615.528,36.306,0.057
140.637,3156.747,-67,0.002,67.02,0.032,597.248,36.817,0.032
141.137,3123.252,-66.977,0.001,66.981,0.016,578.902,36.566,0.016
141.637,3089.771,-66.949,0.002,66.951,0.012,560.669,36.368,0.012
142.137,3056.312,-66.887,0.004,66.961,0.062,542.737,35.364,0.062
142.637,3022.884,-66.824,0.004,66.934,0.076,525.361,34.139,0.076
142.976,3000.226,-66.791,0.003,66.92,0.074,513.646,34.949,0.074
143.476,2966.831,-66.789,9.749e-5,66.795,0.016,496.108,35.206,0.016
143.976,2933.444,-66.759,0.002,66.795,0.044,478.681,34.504,0.044
144.476,2900.075,-66.717,0.003,66.777,0.056,461.206,35.398,0.056
144.976,2866.72,-66.702,8.832e-4,66.704,0.008,443.476,35.525,0.008
145.476,2833.375,-66.677,0.002,66.682,0.016,425.78,35.265,0.016
145.976,2800.044,-66.649,0.002,66.649,0.003,408.139,35.299,0.002
146.476,2766.738,-66.572,0.005,66.682,0.076,390.186,36.516,0.076
146.976,2733.456,-66.556,0.001,66.57,0.027,371.822,36.945,0.027
147.476,2700.191,-66.507,0.003,66.579,0.062,353.6,35.947,0.062
147.976,2666.943,-66.484,0.001,66.511,0.038,335.78,35.337,0.038
148.476,2633.708,-66.455,0.002,66.483,0.038,317.962,35.944,0.038
148.976,2600.486,-66.435,0.001,66.437,0.008,300.024,35.81,0.008
149.476,2567.278,-66.394,0.003,66.429,0.043,282.294,35.118,0.043
149.976,2534.087,-66.372,0.001,66.372,0.005,264.757,35.039,0.005
150.476,2500.909,-66.34,0.002,66.349,0.021,247.156,35.372,0.021
150.976,2467.754,-66.28,0.004,66.355,0.063,229.221,36.378,0.063
151.476,2434.619,-66.261,0.001,66.268,0.018,210.962,36.672,0.018
151.976,2401.496,-66.231,0.002,66.247,0.029,192.748,36.198,0.029
152.476,2368.386,-66.205,0.002,66.209,0.014,174.597,36.422,0.014
152.976,2335.299,-66.144,0.004,66.222,0.064,156.135,37.447,0.064
