# Spaceport America 25 MPH Case (Up to date)
153.476,2302.247,-66.065,0.005,66.217,0.09,137.058,38.888,0.09
153.976,2269.214,-66.066,-5.39e-5,66.082,0.029,117.508,39.35,0.029
154.476,2236.185,-66.051,9.469e-4,66.066,0.028,97.961,38.892,0.028
154.976,2203.167,-66.02,0.002,66.051,0.041,78.699,38.235,0.041
155.476,2170.164,-65.993,0.002,66.013,0.033,59.743,37.712,0.033
155.976,2137.174,-65.965,0.002,65.982,0.03,40.827,38.199,0.03
156.476,2104.204,-65.917,0.003,65.975,0.055,21.677,39.088,0.055
156.976,2071.272,-65.808,0.007,66.027,0.109,4.179,40.831,0.108
157.463,2039.185,-65.828,-0.001,65.829,0.004,19.006,40.895,0.004
157.963,2006.284,-65.774,0.003,65.893,0.08,38.916,39.606,0.08
158.463,1973.403,-65.753,0.001,65.818,0.059,58.413,38.651,0.059
158.963,1940.528,-65.748,3.141e-4,65.763,0.029,77.587,38.181,0.029
159.463,1907.67,-65.683,0.004,65.807,0.082,96.33,36.867,0.082
159.963,1874.832,-65.669,9.022e-4,65.713,0.049,114.554,36.082,0.049
160.401,1846.105,-65.633,0.003,65.726,0.068,130.543,37.035,0.068
160.901,1813.289,-65.632,6.707e-5,65.632,3.24e-4,149.054,37.04,3.17e-4
161.401,1780.484,-65.585,0.003,65.654,0.06,167.811,38.009,0.06
161.901,1747.706,-65.528,0.004,65.636,0.076,187.115,39.226,0.076
162.401,1714.942,-65.526,1.489e-4,65.532,0.018,206.798,39.522,0.018
162.901,1682.191,-65.48,0.003,65.551,0.062,226.306,38.526,0.062
163.401,1649.461,-65.438,0.003,65.516,0.065,245.305,37.479,0.065
163.769,1625.382,-65.402,0.003,65.522,0.074,259.258,38.349,0.073
164.269,1592.702,-65.321,0.005,65.512,0.102,278.839,39.982,0.101
164.769,1560.036,-65.341,-0.001,65.351,0.023,298.921,40.355,0.023
165.269,1527.377,-65.294,0.003,65.399,0.075,319.399,41.563,0.075
165.722,1497.819,-65.288,3.747e-4,65.316,0.037,338.091,41.018,0.037
166.222,1465.176,-65.281,4.516e-4,65.282,0.007,358.625,41.126,0.007
166.722,1432.55,-65.225,0.004,65.31,0.068,379.459,42.214,0.068
167.117,1406.771,-65.195,0.002,65.273,0.061,395.992,41.433,0.061
167.617,1374.178,-65.178,0.001,65.202,0.036,416.564,40.858,0.036
168.117,1341.593,-65.159,0.001,65.171,0.025,436.891,40.452,0.025
168.617,1309.019,-65.136,0.001,65.141,0.016,457.05,40.188,0.016
169.117,1276.473,-65.048,0.006,65.193,0.09,476.784,38.75,0.089
169.617,1243.949,-65.05,-1.466e-4,65.05,2.024e-4,496.158,38.752,1.396e-4
170.117,1211.43,-65.025,0.002,65.048,0.035,515.675,39.317,0.035
170.617,1178.923,-65.004,0.001,65.009,0.016,535.395,39.566,0.016
171.117,1146.427,-64.978,0.002,64.983,0.017,555.111,39.3,0.017
171.617,1113.946,-64.949,0.002,64.953,0.015,574.82,39.536,0.015
172.117,1081.479,-64.919,0.002,64.922,0.015,594.529,39.302,0.015
172.617,1049.027,-64.886,0.002,64.893,0.019,614.103,38.998,0.019
173.117,1016.605,-64.803,0.005,64.926,0.083,633.269,37.667,0.083
173.617,984.208,-64.788,9.145e-4,64.813,0.037,651.952,37.066,0.037
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=173.618 seconds
174.117,951.817,-64.775,7.888e-4,64.777,0.009,670.519,37.204,0.009
174.123,951.445,-63.135,8.775,63.141,8.776,670.735,37.179,0.133
174.124,951.369,-62.812,8.286,62.817,8.287,670.78,37.174,0.123
174.125,951.287,-62.468,8.191,62.473,8.192,670.829,37.169,0.121
174.127,951.205,-62.123,8.091,62.128,8.092,670.878,37.164,0.118
174.128,951.121,-61.776,7.991,61.781,7.992,670.928,37.159,0.116
174.129,951.036,-61.427,7.891,61.432,7.891,670.979,37.154,0.114
174.131,950.951,-61.076,7.79,61.081,7.791,671.031,37.149,0.112
174.132,950.864,-60.723,7.69,60.728,7.691,671.084,37.144,0.11
174.134,950.776,-60.369,7.59,60.373,7.591,671.138,37.139,0.108
174.135,950.687,-60.012,7.49,60.017,7.491,671.193,37.134,0.106
174.137,950.596,-59.653,7.39,59.658,7.391,671.249,37.129,0.104
174.138,950.505,-59.292,7.29,59.297,7.291,671.306,37.124,0.101
174.14,950.412,-58.929,7.19,58.934,7.191,671.365,37.119,0.099
174.141,950.318,-58.564,7.09,58.568,7.091,671.424,37.114,0.097
174.143,950.223,-58.197,6.99,58.201,6.991,671.485,37.109,0.095
174.145,950.126,-57.827,6.891,57.831,6.891,671.547,37.104,0.093
174.146,950.028,-57.456,6.791,57.459,6.791,671.61,37.099,0.091
174.148,949.929,-57.081,6.691,57.085,6.691,671.674,37.094,0.089
174.15,949.828,-56.705,6.591,56.709,6.592,671.74,37.089,0.087
174.152,949.725,-56.326,6.491,56.33,6.492,671.807,37.084,0.085
174.154,949.621,-55.945,6.392,55.948,6.392,671.876,37.079,0.081
174.156,949.515,-55.562,6.292,55.565,6.292,671.946,37.075,0.077
174.157,949.408,-55.175,6.192,55.178,6.193,672.018,37.07,0.073
174.159,949.299,-54.787,6.093,54.789,6.093,672.092,37.066,0.069
174.161,949.188,-54.396,5.993,54.398,5.994,672.167,37.061,0.065
174.164,949.076,-54.002,5.894,54.004,5.894,672.244,37.057,0.061
174.166,948.961,-53.605,5.794,53.607,5.794,672.323,37.053,0.057
174.168,948.845,-53.205,5.695,53.207,5.695,672.403,37.05,0.053
174.17,948.726,-52.803,5.595,52.804,5.596,672.486,37.046,0.049
174.172,948.606,-52.398,5.496,52.399,5.496,672.571,37.043,0.045
174.175,948.483,-51.989,5.397,51.99,5.397,672.658,37.04,0.041
174.177,948.358,-51.578,5.297,51.579,5.298,672.748,37.037,0.037
174.18,948.231,-51.163,5.198,51.164,5.198,672.839,37.034,0.033
174.182,948.101,-50.746,5.099,50.746,5.099,672.934,37.032,0.029
174.185,947.969,-50.325,5,50.325,5,673.031,37.03,0.025
174.187,947.834,-49.901,4.901,49.901,4.901,673.13,37.028,0.021
174.19,947.696,-49.473,4.802,49.473,4.802,673.233,37.027,0.017
174.193,947.556,-49.042,4.703,49.042,4.703,673.338,37.026,0.013
174.196,947.413,-48.607,4.604,48.607,4.604,673.447,37.025,0.009
174.199,947.266,-48.168,4.505,48.169,4.505,673.559,37.024,0.005
174.202,947.117,-47.726,4.406,47.726,4.406,673.674,37.024,6.108e-4
174.205,946.964,-47.281,4.307,47.281,4.307,673.793,37.025,0.006
174.209,946.808,-46.832,4.209,46.832,4.209,673.916,37.026,0.014
174.212,946.648,-46.379,4.11,46.379,4.111,674.043,37.029,0.021
174.216,946.485,-45.921,4.012,45.922,4.012,674.174,37.032,0.029
174.219,946.317,-45.46,3.914,45.461,3.914,674.31,37.036,0.037
174.223,946.146,-44.994,3.816,44.995,3.816,674.451,37.042,0.044
174.227,945.969,-44.523,3.718,44.526,3.718,674.596,37.048,0.052
174.231,945.789,-44.048,3.62,44.051,3.62,674.748,37.056,0.06
174.235,945.603,-43.568,3.522,43.572,3.522,674.905,37.065,0.067
174.24,945.412,-43.082,3.424,43.089,3.425,675.068,37.076,0.075
174.244,945.216,-42.592,3.326,42.6,3.327,675.238,37.088,0.083
174.249,945.014,-42.097,3.229,42.107,3.23,675.415,37.102,0.091
174.254,944.806,-41.596,3.131,41.608,3.133,675.599,37.118,0.099
174.259,944.591,-41.089,3.033,41.101,3.035,675.792,37.134,0.098
174.265,944.37,-40.577,2.936,40.589,2.937,675.993,37.151,0.096
174.27,944.141,-40.059,2.838,40.071,2.84,676.204,37.168,0.093
174.276,943.905,-39.535,2.741,39.546,2.743,676.425,37.186,0.091
174.283,943.66,-39.004,2.644,39.016,2.645,676.657,37.203,0.089
174.289,943.406,-38.468,2.547,38.479,2.548,676.901,37.222,0.086
174.296,943.143,-37.924,2.45,37.935,2.451,677.157,37.24,0.084
174.303,942.869,-37.374,2.353,37.385,2.355,677.428,37.259,0.082
174.311,942.588,-36.823,2.257,36.831,2.258,677.711,37.276,0.068
174.319,942.303,-36.282,2.161,36.285,2.161,678.001,37.286,0.041
174.327,942.006,-35.732,2.069,35.733,2.069,678.309,37.29,0.015
174.336,941.695,-35.174,1.976,35.174,1.976,678.636,37.287,0.012
174.345,941.369,-34.607,1.884,34.61,1.885,678.985,37.275,0.038
174.355,941.026,-34.032,1.793,34.041,1.794,679.357,37.254,0.065
174.365,940.673,-33.46,1.702,33.482,1.705,679.746,37.221,0.1
174.376,940.311,-32.892,1.614,32.94,1.62,680.152,37.17,0.143
174.388,939.927,-32.313,1.529,32.397,1.54,680.589,37.101,0.184
174.401,939.52,-31.721,1.445,31.854,1.463,681.061,37.008,0.227
174.415,939.083,-31.113,1.361,31.309,1.388,681.574,36.887,0.269
174.431,938.59,-30.456,1.275,30.694,1.308,682.163,36.738,0.29
174.448,938.063,-29.789,1.185,30.081,1.226,682.805,36.562,0.313
174.468,937.493,-29.107,1.096,29.463,1.146,683.511,36.353,0.336
174.489,936.891,-28.432,1.002,28.791,1.054,684.269,36.133,0.327
174.512,936.239,-27.752,0.911,28.107,0.964,685.105,35.898,0.315
174.536,935.569,-27.108,0.818,27.423,0.867,685.979,35.673,0.286
174.562,934.889,-26.512,0.731,26.754,0.769,686.881,35.476,0.241
174.586,934.254,-26.007,0.649,26.142,0.671,687.738,35.341,0.173
174.608,933.685,-25.596,0.58,25.63,0.586,688.517,35.282,0.084
174.644,932.77,-24.98,0.529,24.992,0.531,689.791,35.225,0.049
174.685,931.753,-24.37,0.46,24.427,0.471,691.241,35.086,0.105
174.716,931.003,-23.985,0.386,23.986,0.386,692.329,35.094,0.009
174.762,929.912,-23.477,0.344,23.5,0.35,693.944,35.188,0.063
174.831,928.328,-22.837,0.291,22.9,0.309,696.36,35.422,0.106
174.932,926.052,-22.115,0.222,22.174,0.245,699.963,35.762,0.105
175.007,924.394,-21.77,0.142,21.77,0.142,702.666,35.747,0.006
175.1,922.392,-21.444,0.11,21.488,0.137,705.966,35.5,0.083
175.14,921.548,-21.336,0.085,21.529,0.177,707.37,35.697,0.155
175.182,920.65,-21.248,0.065,21.28,0.09,708.878,35.781,0.062
175.233,919.563,-21.142,0.064,21.311,0.159,710.72,36.021,0.146
175.368,916.735,-20.884,0.06,21.083,0.194,715.621,36.819,0.184
175.433,915.371,-20.845,0.019,20.849,0.029,718.027,36.774,0.022
175.499,914.006,-20.807,0.018,20.859,0.082,720.442,36.943,0.08
175.999,903.658,-20.585,0.014,20.587,0.074,739.205,38.111,0.073
176.237,898.779,-20.372,0.028,20.678,0.287,748.547,40.304,0.286
176.313,897.217,-20.445,-0.03,20.451,0.04,751.628,40.239,0.026
176.813,886.903,-20.814,-0.023,20.814,0.029,771.675,39.95,0.018
177.239,878.094,-20.528,0.021,20.547,0.131,788.32,38.178,0.129
177.739,867.777,-20.742,-0.013,20.743,0.052,807.206,37.365,0.051
178.239,857.431,-20.64,0.006,20.64,0.008,825.871,37.298,0.004
178.721,847.498,-20.61,0.002,20.617,0.102,844.213,38.872,0.102
179.221,837.171,-20.697,-0.005,20.698,0.028,863.758,39.31,0.027
179.709,827.104,-20.521,0.011,20.53,0.131,883.46,41.358,0.13
179.87,823.806,-20.511,0.002,20.694,0.179,890.035,40.43,0.179
180.098,819.133,-20.575,-0.009,20.626,0.108,899.141,39.639,0.108
180.33,814.362,-20.486,0.012,20.656,0.206,908.174,38.101,0.206
180.83,804.13,-20.442,0.003,20.461,0.201,926.418,34.875,0.201
181.33,793.847,-20.692,-0.016,20.698,0.102,943.451,33.257,0.101
181.502,790.308,-20.572,0.022,20.772,0.196,949.247,34.33,0.194
181.699,786.255,-20.584,-0.002,20.643,0.109,956.076,35.019,0.109
181.984,780.376,-20.637,-0.006,20.642,0.039,966.115,35.372,0.038
182.484,770.056,-20.643,-4.025e-4,20.644,0.041,983.964,36.024,0.041
182.984,759.734,-20.643,4.89e-5,20.643,0.026,1002.081,36.443,0.026
183.29,753.419,-20.549,0.01,20.602,0.14,1013.044,35.062,0.14
183.401,751.153,-20.544,0.001,20.689,0.143,1016.938,35.571,0.143
183.901,740.873,-20.574,-0.002,20.582,0.122,1035.214,37.535,0.122
184.339,731.836,-20.66,-0.006,20.66,0.008,1051.685,37.617,0.006
184.507,728.39,-20.48,0.033,20.825,0.26,1057.871,36.227,0.258
185.007,718.214,-20.225,0.016,20.252,0.256,1074.958,32.121,0.255
185.133,715.646,-20.34,-0.028,20.485,0.148,1079.061,32.712,0.145
185.633,705.409,-20.608,-0.017,20.62,0.15,1096.018,35.115,0.149
186.03,697.227,-20.628,-0.002,20.628,0.022,1110.009,35.393,0.022
186.53,686.916,-20.617,6.887e-4,20.617,0.026,1127.603,34.981,0.026
187.03,676.606,-20.62,-2.101e-4,20.62,0.02,1145.172,35.296,0.02
187.53,666.3,-20.608,7.638e-4,20.608,0.033,1162.951,35.819,0.033
188.03,655.994,-20.614,-3.834e-4,20.614,0.023,1180.767,35.448,0.023
188.292,650.601,-20.493,0.014,20.593,0.171,1190.258,36.889,0.171
188.473,646.903,-20.556,-0.011,20.56,0.027,1196.917,37.03,0.024
188.773,640.722,-20.599,-0.004,20.602,0.037,1207.987,36.677,0.036
189.273,630.433,-20.558,0.003,20.561,0.082,1225.996,35.362,0.082
189.52,625.356,-20.532,0.003,20.592,0.125,1234.857,36.353,0.125
189.832,618.947,-20.59,-0.006,20.595,0.045,1246.258,36.796,0.044
190.332,608.648,-20.605,-9.512e-4,20.605,0.006,1264.631,36.696,0.006
190.616,602.807,-20.448,0.017,20.551,0.185,1274.834,35.007,0.184
191.116,592.588,-20.426,0.001,20.441,0.178,1291.619,32.135,0.178
191.346,587.895,-20.537,-0.015,20.545,0.046,1299.019,32.456,0.043
191.846,577.613,-20.594,-0.004,20.596,0.057,1315.474,33.366,0.057
192.012,574.207,-20.292,0.056,20.913,0.361,1321.192,35.278,0.357
192.149,571.429,-20.29,6.696e-4,20.663,0.246,1326.095,36.36,0.246
192.244,569.495,-20.361,-0.023,20.44,0.104,1329.57,36.67,0.101
192.486,564.553,-20.514,-0.02,20.529,0.064,1338.495,37.145,0.061
192.986,554.277,-20.589,-0.005,20.591,0.064,1357.323,38.17,0.064
193.36,546.577,-20.547,0.003,20.556,0.072,1371.451,37.299,0.072
193.538,542.923,-20.507,0.007,20.614,0.142,1378.161,38.114,0.142
193.643,540.781,-20.528,-0.006,20.535,0.032,1382.135,38.009,0.031
194.143,530.499,-20.601,-0.005,20.601,0.014,1401.088,37.803,0.013
194.383,525.57,-20.399,0.026,20.584,0.224,1409.97,36.081,0.223
194.517,522.841,-20.466,-0.016,20.479,0.047,1414.776,35.892,0.044
195.017,512.568,-20.625,-0.01,20.625,0.023,1432.64,35.563,0.02
195.517,502.28,-20.53,0.006,20.53,0.026,1450.524,35.973,0.025
196.017,492.005,-20.57,-0.003,20.571,0.041,1468.348,35.322,0.04
196.429,483.536,-20.513,0.004,20.522,0.083,1483.136,36.423,0.083
196.623,479.555,-20.486,0.004,20.573,0.134,1490.129,35.589,0.133
197.076,470.272,-20.527,-0.003,20.535,0.09,1505.941,34.274,0.09
197.576,459.998,-20.568,-0.002,20.568,0.016,1523.016,34.025,0.015
197.708,457.297,-20.314,0.06,21.06,0.37,1527.614,35.579,0.365
197.783,455.781,-20.324,-0.004,20.63,0.196,1530.287,36.05,0.196
198.139,448.53,-20.401,-0.007,20.462,0.175,1543.481,38.057,0.175
198.298,445.314,-20.129,0.053,20.91,0.4,1549.682,40.079,0.396
198.362,444.014,-20.186,-0.028,20.401,0.161,1552.278,40.408,0.158
198.487,441.491,-20.239,-0.013,20.53,0.21,1557.373,41.247,0.209
198.987,431.354,-20.311,-0.004,20.334,0.228,1578.912,44.908,0.228
199.165,427.723,-20.429,-0.021,20.448,0.062,1586.886,44.574,0.058
199.665,417.469,-20.587,-0.01,20.588,0.046,1608.99,43.844,0.045
199.732,416.105,-20.16,0.198,23.314,0.803,1611.87,42.168,0.778
199.772,415.297,-20.018,0.11,22.699,0.643,1613.55,41.348,0.633
199.839,413.956,-19.847,0.079,22.016,0.586,1616.288,40.092,0.58
199.873,413.289,-19.844,0.003,21.156,0.391,1617.629,39.669,0.391
199.901,412.726,-19.871,-0.029,20.586,0.276,1618.751,39.418,0.275
199.931,412.137,-19.916,-0.047,20.232,0.185,1619.914,39.248,0.179
199.997,410.811,-20.023,-0.05,20.181,0.142,1622.512,38.963,0.133
200.193,406.873,-20.301,-0.044,20.353,0.109,1630.06,38.34,0.099
200.391,402.843,-20.445,-0.023,20.445,0.023,1637.644,38.334,8.658e-4
200.54,399.782,-20.445,-1.371e-5,20.549,0.132,1643.432,38.97,0.132
200.859,393.253,-20.496,-0.005,20.514,0.084,1655.998,39.835,0.084
201.007,390.234,-20.469,0.006,20.58,0.136,1661.822,39.19,0.136
201.507,380.028,-20.357,0.007,20.369,0.163,1680.763,36.575,0.163
202.007,369.851,-20.35,4.761e-4,20.365,0.186,1698.301,33.578,0.186
202.206,365.776,-20.443,-0.015,20.466,0.07,1705.054,34.018,0.068
202.456,360.659,-20.505,-0.008,20.505,0.015,1713.543,33.915,0.013
202.916,351.236,-20.515,-7.207e-4,20.517,0.042,1729.268,34.54,0.042
203.189,345.653,-20.33,0.021,20.471,0.213,1738.966,36.407,0.212
203.585,337.597,-20.422,-0.007,20.455,0.148,1753.732,38.285,0.148
204.085,327.361,-20.523,-0.006,20.525,0.073,1773.169,39.461,0.073
204.238,324.225,-20.366,0.032,20.727,0.259,1779.124,38.193,0.257
204.283,323.31,-20.38,-0.01,20.451,0.089,1780.842,38.321,0.089
204.783,313.088,-20.507,-0.008,20.511,0.097,1800.392,39.881,0.097
204.904,310.623,-20.327,0.046,20.948,0.325,1805.133,38.631,0.322
204.988,308.907,-20.133,0.071,21.506,0.47,1808.356,37.363,0.465
205.035,307.974,-20.127,0.004,20.84,0.291,1810.077,36.929,0.291
205.221,304.221,-20.07,0.009,20.547,0.315,1816.796,35.035,0.315
205.721,294.192,-20.046,0.001,20.083,0.304,1833.089,30.139,0.304
205.852,291.568,-20.214,-0.04,20.264,0.094,1837.041,30.494,0.085
206.352,281.36,-20.617,-0.025,20.619,0.076,1852.579,31.656,0.072
206.59,276.495,-20.265,0.046,20.535,0.278,1860.363,33.757,0.274
206.748,273.294,-20.334,-0.014,20.437,0.133,1865.739,34.429,0.132
207.248,263.104,-20.428,-0.006,20.438,0.14,1883.517,36.683,0.14
207.748,252.906,-20.361,0.004,20.371,0.145,1902.441,39.015,0.145
207.97,248.367,-20.425,-0.009,20.455,0.084,1911.058,38.415,0.084
208.382,239.936,-20.5,-0.006,20.501,0.029,1926.809,38.034,0.029
208.882,229.695,-20.463,0.002,20.464,0.041,1945.989,38.686,0.041
209.02,226.894,-20.259,0.046,20.859,0.331,1951.211,37.237,0.328
209.221,222.814,-20.181,0.012,20.503,0.267,1958.55,35.504,0.267
209.289,221.457,-20.242,-0.028,20.254,0.046,1960.936,35.584,0.037
209.481,217.548,-20.368,-0.02,20.395,0.074,1967.83,36.028,0.072
209.765,211.759,-20.465,-0.011,20.465,0.011,1978.049,36.055,0.003
210.118,204.532,-20.443,0.002,20.455,0.078,1990.632,35.17,0.078
210.335,200.098,-20.437,8.82e-4,20.471,0.088,1998.329,35.786,0.088
210.666,193.319,-20.471,-0.003,20.472,0.022,2010.226,36.017,0.022
211.166,183.087,-20.459,7.483e-4,20.46,0.036,2028.09,35.436,0.036
211.366,179.01,-20.319,0.022,20.535,0.219,2035.315,36.839,0.218
211.472,176.851,-20.366,-0.014,20.372,0.032,2039.231,36.939,0.029
211.648,173.261,-20.418,-0.009,20.423,0.033,2045.717,36.758,0.032
211.951,167.094,-20.421,-3.97e-4,20.445,0.091,2056.686,35.876,0.091
212.036,165.357,-20.34,0.03,20.857,0.271,2059.775,36.615,0.269
212.294,160.113,-20.213,0.015,20.407,0.24,2069.501,38.604,0.239
212.794,149.992,-20.274,-0.004,20.293,0.203,2089.62,41.869,0.203
212.892,148.02,-20.185,0.029,20.869,0.321,2093.651,40.868,0.319
212.973,146.38,-20.201,-0.006,20.516,0.202,2096.95,40.34,0.202
213.324,139.285,-20.204,-2.48e-4,20.304,0.225,2110.67,37.8,0.225
213.824,129.134,-20.402,-0.012,20.413,0.155,2128.949,35.317,0.154
214.258,120.276,-20.457,-0.004,20.459,0.037,2144.15,34.8,0.037
214.539,114.541,-20.384,0.008,20.429,0.12,2154.076,35.884,0.12
214.765,109.931,-20.427,-0.006,20.427,0.008,2162.176,35.839,0.006
215.093,103.224,-20.423,4.323e-4,20.432,0.064,2174.056,36.513,0.064
215.284,99.345,-20.271,0.025,20.536,0.239,2181.155,37.971,0.238
215.398,97.021,-20.322,-0.014,20.359,0.074,2185.519,38.238,0.072
215.523,94.489,-20.314,0.002,20.492,0.165,2190.325,38.899,0.165
215.574,93.456,-20.328,-0.008,20.391,0.085,2192.3,38.76,0.085
215.638,92.152,-20.35,-0.011,20.35,0.011,2194.783,38.752,0.004
215.688,91.134,-20.351,-6.268e-4,20.489,0.126,2196.727,38.955,0.126
216.188,80.959,-20.351,2.121e-5,20.359,0.13,2216.729,41.054,0.13
216.431,75.996,-20.39,-0.005,20.415,0.079,2226.656,40.436,0.079
216.524,74.109,-20.351,0.013,20.609,0.189,2230.427,40.999,0.189
216.555,73.47,-20.353,-0.002,20.468,0.112,2231.712,40.886,0.112
216.768,69.133,-20.352,2.148e-4,20.423,0.126,2240.333,40.019,0.126
216.971,65.024,-20.235,0.018,20.477,0.233,2248.284,38.506,0.232
217.056,63.306,-20.287,-0.019,20.287,0.021,2251.549,38.529,0.009
217.423,55.819,-20.444,-0.013,20.446,0.034,2265.781,38.9,0.031
217.923,45.615,-20.371,0.005,20.374,0.075,2285.533,40.106,0.075
218.423,35.471,-20.209,0.01,20.222,0.177,2306.294,42.949,0.177
218.524,33.446,-20.116,0.029,20.836,0.332,2310.555,41.882,0.33
218.657,30.782,-19.937,0.042,20.854,0.408,2316.01,40.143,0.406
219.157,20.909,-19.555,0.024,19.602,0.401,2334.472,33.707,0.4
219.267,18.738,-19.842,-0.081,19.862,0.095,2338.198,33.886,0.05
219.578,12.482,-20.391,-0.055,20.393,0.06,2348.776,34.14,0.025
219.93,5.312,-20.364,0.002,20.383,0.095,2360.976,35.215,0.095
# Event GROUND_HIT occurred at t=220.19 seconds
# Event SIMULATION_END occurred at t=220.19 seconds
220.19,0,-20.395,-0.004,20.401,0.042,2370.202,35.569,0.042
